date,pop_m_<5,pop_w_<5,pop_m_5-14,pop_w_5-14,pop_m_15-24,pop_w_15-24,pop_m_25-34,pop_w_25-34,pop_m_35-44,pop_w_35-44,pop_m_45-54,pop_w_45-54,pop_m_55-64,pop_w_55-64,pop_m_65-74,pop_w_65-74,pop_m_75-84,pop_w_75-84,pop_m_>84,pop_w_>84,inf_m_<5,inf_w_<5,inf_m_5-14,inf_w_5-14,inf_m_15-24,inf_w_15-24,inf_m_25-34,inf_w_25-34,inf_m_35-44,inf_w_35-44,inf_m_45-54,inf_w_45-54,inf_m_55-64,inf_w_55-64,inf_m_65-74,inf_w_65-74,inf_m_75-84,inf_w_75-84,inf_m_>84,inf_w_>84,dea_m_<5,dea_w_<5,dea_m_5-14,dea_w_5-14,dea_m_15-24,dea_w_15-24,dea_m_25-34,dea_w_25-34,dea_m_35-44,dea_w_35-44,dea_m_45-54,dea_w_45-54,dea_m_55-64,dea_w_55-64,dea_m_65-74,dea_w_65-74,dea_m_75-84,dea_w_75-84,dea_m_>84,dea_w_>84
2022/04/25,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,47007,43784,303013,279377,299521,306007,336352,356841,318551,362326,292010,328445,229450,233695,106409,112219,63900,74208,20394,42045,1,1,3,2,13,2,26,19,59,33,257,133,889,400,1948,1004,3743,2680,3361,4912
2022/04/24,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46947,43722,302677,279041,299228,305632,335911,356318,318087,361806,291573,327909,229025,233249,106220,111976,63734,74019,20322,41953,1,1,3,2,13,2,26,19,59,33,257,133,888,400,1948,1004,3742,2680,3359,4910
2022/04/23,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46898,43679,302492,278841,298987,305377,335612,355911,317763,361462,291231,327471,228704,232942,106057,111787,63624,73863,20295,41894,1,1,3,2,13,2,26,19,59,33,257,133,888,400,1946,1003,3740,2679,3358,4910
2022/04/22,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46848,43631,302290,278606,298673,305040,335195,355415,317338,360998,290874,327005,228311,232465,105847,111498,63453,73693,20245,41816,1,1,3,2,13,2,26,19,59,33,257,133,888,400,1944,1003,3740,2676,3357,4906
2022/04/21,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46783,43571,302086,278416,298323,304632,334639,354837,316891,360465,290400,326487,227863,231872,105548,111182,63266,73481,20188,41685,1,1,3,2,13,2,26,19,59,33,257,133,888,400,1940,1002,3735,2674,3357,4901
2022/04/20,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46716,43499,301677,278021,297814,304000,334023,354112,316341,359815,289891,325815,227359,231281,105264,110837,63052,73234,20131,41565,1,1,3,2,13,2,26,19,59,33,257,133,887,400,1939,1001,3732,2672,3352,4896
2022/04/19,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46639,43422,300926,277345,297160,303220,333275,353180,315598,358911,289162,324901,226747,230502,104880,110376,62774,72939,20050,41395,1,1,3,2,13,2,26,19,59,33,256,133,887,400,1938,1001,3730,2670,3351,4892
2022/04/18,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46545,43346,300380,276813,296753,302707,332696,352479,314957,358108,288569,324145,226227,229872,104604,110033,62583,72716,19975,41268,1,1,3,2,13,2,26,19,59,33,256,133,885,400,1935,1001,3728,2668,3349,4886
2022/04/17,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46483,43289,300068,276515,296497,302381,332290,352006,314523,357616,288121,323608,225819,229409,104403,109800,62457,72562,19933,41206,1,1,3,2,13,2,26,19,59,33,256,133,885,399,1935,1000,3724,2667,3348,4882
2022/04/16,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46425,43228,299832,276268,296251,302039,331870,351555,314137,357122,287703,323100,225443,228913,104179,109523,62326,72406,19894,41131,1,1,3,2,13,2,26,19,59,33,256,133,884,399,1935,1000,3718,2666,3344,4876
2022/04/15,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46342,43161,299507,275963,295920,301649,331331,350944,313571,356420,287210,322460,224917,228276,103861,109142,62121,72158,19837,41042,1,1,3,2,13,2,26,19,59,33,256,133,883,399,1932,1000,3714,2665,3342,4873
2022/04/14,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46249,43087,299198,275631,295521,301206,330716,350151,312967,355676,286554,321707,224353,227555,103475,108701,61808,71841,19750,40871,1,1,3,2,13,2,26,19,59,33,256,133,883,399,1928,1000,3713,2663,3339,4866
2022/04/13,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46115,42981,298829,275265,295082,300617,329926,349288,312240,354800,285849,320865,223670,226788,103066,108242,61518,71493,19656,40714,1,1,3,2,13,2,26,19,59,33,256,133,883,399,1926,1000,3710,2659,3337,4863
2022/04/12,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,46002,42868,298397,274867,294614,300012,329076,348310,311476,353927,285160,319987,222972,226037,102597,107761,61215,71152,19562,40535,1,1,3,2,13,2,26,19,59,33,256,132,882,399,1923,1000,3706,2658,3335,4855
2022/04/11,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,45866,42741,297917,274382,294043,299345,328077,347209,310504,352845,284280,318841,222152,225069,102063,107142,60808,70708,19443,40322,1,1,3,2,13,2,26,19,59,33,256,132,881,399,1922,999,3703,2652,3330,4844
2022/04/10,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,45734,42629,297521,273996,293663,298898,327369,346420,309800,351968,283575,317993,221467,224270,101720,106703,60542,70375,19357,40136,1,1,3,2,13,2,26,19,59,33,256,130,879,398,1919,999,3701,2650,3324,4837
2022/04/09,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,45611,42510,297185,273638,293347,298534,326820,345796,309234,351287,283003,317332,220983,223748,101463,106371,60341,70169,19310,40058,1,1,3,2,13,2,26,19,59,33,256,130,878,398,1916,997,3699,2648,3316,4833
2022/04/08,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,45451,42354,296728,273158,292884,297971,326050,344886,308416,350309,282225,316414,220240,222930,101037,105861,60102,69847,19242,39906,1,1,3,2,13,2,26,19,59,33,255,130,875,397,1915,995,3692,2642,3312,4830
2022/04/07,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,45305,42200,296038,272466,292209,297258,325086,343755,307455,349159,281326,315367,219424,221957,100526,105311,59746,69494,19140,39701,1,1,3,2,13,2,26,19,59,33,255,130,873,396,1910,995,3689,2640,3307,4825
2022/04/06,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,45137,42074,295196,271616,291496,296475,324072,342533,306432,348009,280439,314206,218590,220974,99999,104703,59393,69098,19024,39470,1,1,3,2,13,2,26,19,58,33,255,130,870,396,1909,994,3687,2637,3300,4815
2022/04/05,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,44938,41898,294196,270647,290578,295461,322791,341058,305244,346579,279381,312862,217621,219784,99429,104114,59012,68667,18932,39262,1,1,3,2,13,2,26,19,58,33,255,130,868,396,1905,992,3683,2635,3297,4806
2022/04/04,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,44685,41690,292538,269115,289425,294267,321274,339236,303847,344904,277968,311130,216358,218361,98785,103337,58543,68118,18775,38929,1,1,3,2,13,2,26,19,58,33,255,130,868,394,1901,987,3678,2629,3291,4801
2022/04/03,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,44513,41496,291324,267974,288610,293451,320275,338029,302690,343687,276943,309891,215400,217239,98273,102783,58167,67725,18669,38719,1,1,3,2,13,2,26,19,58,33,255,129,868,393,1896,986,3673,2629,3285,4796
2022/04/02,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,44322,41334,290646,267306,288080,292857,319451,337040,301741,342612,276119,308869,214705,216416,97860,102339,57910,67456,18587,38598,1,1,3,2,13,2,26,19,58,33,255,129,868,392,1891,983,3665,2627,3279,4787
2022/04/01,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,44140,41169,289919,266616,287385,292047,318426,335849,300699,341425,275101,307671,213773,215348,97345,101711,57570,67057,18485,38415,1,1,3,2,13,2,26,19,58,33,255,129,866,392,1887,982,3658,2625,3274,4780
2022/03/31,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,43909,40973,288901,265600,286413,290938,317014,334254,299325,339823,273761,306053,212521,213919,96629,100913,57146,66537,18353,38099,1,1,3,2,13,2,26,19,58,33,255,129,864,391,1880,977,3650,2618,3266,4773
2022/03/30,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,43690,40760,287507,264300,285122,289467,315360,332385,297806,337999,272302,304305,211143,212295,95840,99991,56596,65879,18196,37757,1,1,3,2,13,2,26,18,58,33,255,129,863,389,1877,976,3641,2614,3259,4760
2022/03/29,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,43443,40513,285749,262714,283601,287724,313308,330190,296029,335853,270543,302180,209521,210487,94988,98970,55986,65193,18051,37405,1,1,3,2,13,2,26,18,57,33,255,128,862,387,1873,973,3631,2609,3250,4753
2022/03/28,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,43131,40195,283339,260473,281664,285576,310705,327374,293599,333131,268208,299353,207393,208151,93890,97710,55218,64285,17817,36930,1,1,3,2,13,2,26,18,57,33,255,128,861,387,1872,971,3620,2605,3242,4747
2022/03/27,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,42827,39904,281466,258869,280223,284072,308824,325316,291658,330968,266211,297015,205779,206378,93091,96793,54631,63642,17642,36623,1,1,3,2,13,2,26,18,57,33,254,128,861,387,1869,969,3612,2601,3235,4738
2022/03/26,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,42556,39644,280352,257725,279180,282928,307255,323543,290004,329067,264617,295040,204326,204850,92445,95949,54181,63138,17519,36452,1,1,3,2,13,2,26,18,56,33,254,128,861,386,1867,967,3608,2597,3233,4728
2022/03/25,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,42241,39356,279066,256498,277904,281455,305315,321319,288105,326789,262812,292816,202593,202882,91553,94925,53579,62427,17327,36103,1,1,3,2,13,1,26,18,56,32,254,128,860,385,1863,966,3603,2588,3229,4718
2022/03/24,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,41897,39020,277319,254875,276058,279429,302694,318409,285621,323887,260468,290004,200543,200357,90433,93628,52851,61549,17111,35660,1,1,3,2,13,1,26,18,56,32,253,128,860,385,1859,963,3594,2585,3220,4704
2022/03/23,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,41521,38660,275056,252759,273672,276827,299759,315219,282867,320733,257963,286809,198257,197779,89267,92268,52153,60702,16894,35220,1,1,3,2,13,1,26,18,56,32,252,128,859,383,1857,960,3588,2579,3211,4698
2022/03/22,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,41141,38280,272355,250307,270982,273881,296460,311484,279861,317253,255209,283468,195776,195125,88090,90891,51305,59766,16657,34760,1,1,3,2,13,1,26,18,56,31,252,127,857,383,1852,959,3583,2573,3198,4685
2022/03/21,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,40627,37759,268076,246210,267283,270106,292333,306908,275952,312864,251602,279026,192608,191604,86531,89162,50273,58589,16357,34141,1,1,3,2,13,1,26,18,56,31,251,126,856,383,1849,959,3576,2568,3190,4677
2022/03/20,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,40185,37353,265312,243646,265059,267664,289715,303990,273256,309809,248941,275855,190239,189079,85465,87975,49566,57804,16173,33787,1,1,3,2,13,1,26,18,55,31,251,126,854,383,1846,959,3566,2564,3183,4667
2022/03/19,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,39800,36959,263371,241694,263415,265790,287340,301307,270836,307010,246532,273077,188214,186882,84484,86957,49020,57188,16025,33566,1,1,3,2,13,1,26,18,55,31,251,126,851,383,1842,957,3556,2559,3178,4660
2022/03/18,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,39356,36551,261316,239578,261356,263386,284406,298051,268048,303710,243835,269785,185723,184290,83205,85563,48240,56310,15809,33195,1,1,3,2,13,1,26,18,55,31,251,126,849,382,1840,957,3551,2553,3167,4654
2022/03/17,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,38909,36133,258676,237081,258526,260307,280973,294446,265074,300150,240955,266295,183217,181473,81863,84101,47454,55385,15590,32803,1,1,3,2,13,1,26,18,55,31,250,125,848,381,1838,955,3543,2550,3156,4646
2022/03/16,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,38476,35691,255385,233785,254634,256099,276751,289935,261357,295905,237584,262281,180291,178423,80416,82591,46627,54414,15354,32358,1,1,3,2,13,1,26,18,55,31,250,125,846,381,1835,953,3536,2543,3149,4635
2022/03/15,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,37927,35218,251683,230240,250555,251805,272419,285274,257603,291496,234229,258329,177554,175408,78994,81209,45846,53518,15121,31947,1,1,3,2,13,1,26,18,55,31,250,125,846,381,1834,952,3532,2537,3144,4625
2022/03/14,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,37310,34575,246260,225377,245632,246698,267466,279849,253085,286283,230251,253490,174164,171722,77349,79347,44886,52346,14847,31367,1,1,3,2,13,1,26,18,54,31,250,125,845,381,1831,952,3530,2530,3134,4617
2022/03/13,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,36827,34122,243053,222436,242796,243661,264493,276658,250180,282922,227433,250138,171795,169346,76307,78244,44237,51665,14661,31087,1,1,3,2,13,1,26,18,54,31,250,125,844,381,1830,951,3523,2528,3127,4608
2022/03/12,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,36360,33707,240669,220010,240539,241188,261880,273681,247560,279834,224970,247206,169711,167195,75394,77335,43720,51145,14524,30882,1,1,3,1,13,1,26,18,54,31,250,125,844,381,1829,950,3523,2524,3115,4601
2022/03/11,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,35916,33282,238353,217811,237865,238327,258841,270464,244768,276476,222428,244224,167535,164811,74269,76121,43109,50442,14337,30506,1,1,3,1,13,1,26,18,54,31,250,125,844,381,1825,949,3516,2523,3109,4594
2022/03/10,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,35406,32784,235383,215084,234234,234405,255391,266764,241683,272842,219633,240956,165150,162251,73053,74786,42393,49631,14178,30113,1,1,3,1,13,1,26,18,54,31,250,125,842,381,1823,948,3511,2520,3101,4585
2022/03/09,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,34901,32318,231961,211853,229661,229354,251203,262360,238241,268735,216538,237443,162645,159583,71870,73442,41684,48854,13984,29775,1,1,3,1,13,1,26,18,54,31,250,125,842,378,1820,946,3509,2517,3094,4580
2022/03/08,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,34413,31824,228398,208515,225301,224189,246898,257746,234777,264553,213508,233933,160103,156885,70682,72221,40983,48066,13792,29359,1,1,3,1,13,1,26,18,54,31,249,125,842,378,1819,945,3503,2514,3088,4574
2022/03/07,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,33844,31265,223410,204161,221246,219594,243060,253464,231333,260513,210440,230173,157561,154175,69460,70925,40261,47297,13581,28952,1,1,3,1,13,1,26,18,54,31,248,125,839,378,1817,945,3499,2510,3080,4570
2022/03/06,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,33382,30812,220221,201196,218963,216983,240649,250790,228930,257573,208245,227449,155642,152250,68627,70041,39798,46759,13460,28743,1,1,3,1,13,1,26,18,53,31,248,125,837,378,1812,944,3496,2503,3074,4563
2022/03/05,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,32974,30438,218216,199170,217538,215174,238659,248588,226917,255052,206294,225200,154094,150641,67910,69306,39368,46341,13355,28581,1,1,3,1,13,1,26,18,53,31,248,125,836,378,1809,944,3492,2500,3068,4558
2022/03/04,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,32610,30069,216332,197325,215950,213303,236582,246183,224782,252491,204441,222919,152459,148879,67087,68379,38919,45809,13216,28315,1,1,3,1,13,1,26,18,53,31,247,125,836,377,1805,944,3489,2498,3060,4546
2022/03/03,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,32152,29658,214058,195113,213883,211011,234305,243438,222528,249775,202293,220373,150624,146976,66105,67324,38403,45232,13059,28048,1,1,3,1,13,1,26,18,53,31,247,125,834,377,1800,942,3481,2496,3057,4535
2022/03/02,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,31795,29309,211539,192842,211723,208642,231912,240645,220069,246861,200162,217843,148840,145070,65280,66418,37922,44681,12928,27759,1,1,3,1,13,1,26,18,53,30,247,125,833,376,1800,939,3475,2494,3051,4522
2022/03/01,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,31361,28950,208818,190359,209484,206236,229443,237844,217703,244065,198115,215463,147202,143356,64450,65576,37439,44214,12801,27511,1,1,3,1,13,1,26,18,53,30,246,124,832,376,1797,937,3474,2490,3041,4514
2022/02/28,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,30885,28513,204685,186696,206691,203155,226440,234460,214865,240464,195604,212484,145036,141037,63443,64579,36867,43549,12617,27134,1,1,3,1,13,1,26,18,53,30,245,124,829,373,1795,934,3468,2487,3033,4504
2022/02/27,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,30474,28106,202137,184310,204913,201270,224569,232160,212865,238052,193741,210340,143552,139515,62807,63883,36490,43117,12501,26965,1,1,3,1,13,1,26,18,53,30,244,124,828,373,1794,929,3461,2482,3031,4495
2022/02/26,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,30114,27790,200386,182738,203678,199881,223041,230380,211232,236071,192194,208570,142372,138258,62273,63269,36213,42796,12412,26793,1,1,3,1,13,1,26,18,53,30,244,124,825,372,1791,928,3454,2481,3022,4492
2022/02/25,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,29784,27485,198843,181128,202368,198432,221419,228484,209619,233963,190627,206748,141085,136864,61649,62611,35865,42425,12313,26624,1,1,3,1,13,1,26,18,52,30,244,124,825,372,1786,927,3448,2479,3019,4482
2022/02/24,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,29400,27154,196984,179411,200716,196637,219384,226313,207768,231776,189027,204881,139618,135322,60899,61837,35467,41970,12179,26379,1,1,3,1,13,1,26,18,52,30,244,124,823,372,1784,925,3436,2476,3012,4473
2022/02/23,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,29030,26835,194620,177229,198560,194293,216992,223670,205444,229207,187088,202608,138039,133680,60125,61059,35018,41479,12056,26133,1,1,3,1,13,1,26,18,52,29,244,122,822,370,1780,921,3434,2474,3004,4466
2022/02/22,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,28659,26493,192476,175254,196388,192028,214665,221047,203316,226698,185153,200582,136557,132094,59351,60300,34574,41019,11943,25899,1,1,3,1,13,1,26,18,52,29,243,120,822,370,1778,920,3430,2466,3001,4462
2022/02/21,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,28242,26091,189511,172692,193832,189299,211859,218040,200680,223627,182877,197895,134677,130084,58442,59413,34034,40413,11799,25570,1,1,3,1,13,1,26,18,52,29,243,120,821,369,1774,918,3425,2462,2993,4457
2022/02/20,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,27913,25809,187546,170788,192229,187597,210032,216068,198814,221611,181224,196068,133286,128823,57884,58815,33674,40044,11702,25370,1,1,3,1,13,1,26,18,52,29,243,120,820,368,1770,916,3421,2460,2987,4448
2022/02/19,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,27602,25500,185862,169265,190859,186154,208430,214305,197066,219553,179667,194324,132016,127603,57343,58262,33411,39749,11610,25267,1,1,3,1,13,1,26,18,52,29,243,120,820,367,1769,916,3415,2453,2985,4442
2022/02/18,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,27294,25216,184362,167747,189469,184648,206759,212441,195331,217675,178130,192540,130764,126231,56767,57582,33071,39363,11514,25081,1,1,3,1,13,1,26,18,52,29,243,120,818,366,1766,914,3414,2446,2980,4435
2022/02/17,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,26946,24921,182659,166141,187646,182793,204660,210204,193331,215339,176357,190492,129285,124711,56073,56843,32641,38916,11383,24831,1,1,3,1,13,1,26,18,52,29,243,120,817,366,1763,914,3408,2446,2974,4431
2022/02/16,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,26594,24624,180219,163934,185274,180236,202149,207470,190957,212613,174335,188214,127723,123130,55388,56129,32255,38442,11262,24599,1,1,3,1,13,1,26,18,52,29,243,120,816,362,1762,914,3405,2443,2968,4421
2022/02/15,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,26231,24257,177940,161818,182733,177668,199489,204642,188554,209910,172319,185894,126141,121575,54679,55364,31881,38003,11145,24369,1,1,3,1,13,1,26,18,51,29,243,120,815,361,1761,914,3402,2439,2961,4416
2022/02/14,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,25788,23840,174390,158558,179623,174615,196369,201434,185595,206410,169748,183042,124258,119604,53884,54472,31447,37545,11018,24103,1,1,3,1,13,1,26,18,51,29,243,120,813,361,1760,912,3397,2434,2953,4408
2022/02/13,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,25435,23481,171893,156299,177685,172724,194407,199350,183513,204005,167831,180968,122902,118260,53377,53868,31193,37211,10921,23889,1,1,3,1,13,1,26,18,51,29,243,120,813,361,1754,910,3394,2425,2949,4396
2022/02/12,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,25088,23152,169853,154429,176011,171081,192559,197291,181573,201677,166049,178999,121625,117033,52875,53318,30936,36920,10863,23775,1,1,3,1,13,1,26,18,51,29,243,120,812,359,1748,909,3390,2422,2945,4394
2022/02/11,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,24724,22850,168092,152795,174343,169361,190529,195033,179483,199303,164235,177056,120243,115605,52240,52688,30596,36526,10772,23575,1,1,3,1,13,1,26,18,51,29,243,119,811,358,1745,908,3387,2418,2941,4380
2022/02/10,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,24303,22550,165808,150615,172157,167051,188169,192205,177151,196535,162252,174799,118686,114016,51561,51981,30223,36107,10664,23342,1,1,3,1,13,1,26,18,51,29,243,119,809,358,1745,905,3385,2413,2932,4369
2022/02/09,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,23876,22169,163241,148161,169621,164538,185344,189116,174511,193484,160024,172263,117018,112224,50809,51222,29869,35670,10548,23070,1,1,3,1,13,1,26,18,51,29,242,119,807,358,1745,904,3381,2409,2928,4359
2022/02/08,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,23451,21775,159925,145193,166917,161796,182359,185898,171688,190248,157762,169783,115390,110512,50101,50540,29493,35256,10450,22859,1,1,3,1,13,1,26,18,51,29,241,119,807,358,1744,903,3378,2405,2922,4356
2022/02/07,222842,210913,438193,413540,484733,457249,617820,591141,597136,587985,651968,656944,636614,649299,407643,464528,265675,354581,74328,149532,22947,21312,156418,142148,164002,158889,178830,182317,168431,186454,155049,166783,113415,108431,49308,49684,29047,34751,10298,22560,1,1,3,1,13,1,26,18,51,29,240,119,806,358,1744,900,3375,2402,2919,4354
