date,pop_m_<5,pop_w_<5,pop_m_5-14,pop_w_5-14,pop_m_15-24,pop_w_15-24,pop_m_25-34,pop_w_25-34,pop_m_35-44,pop_w_35-44,pop_m_45-54,pop_w_45-54,pop_m_55-64,pop_w_55-64,pop_m_65-74,pop_w_65-74,pop_m_75-84,pop_w_75-84,pop_m_>84,pop_w_>84,inf_m_<5,inf_w_<5,inf_m_5-14,inf_w_5-14,inf_m_15-24,inf_w_15-24,inf_m_25-34,inf_w_25-34,inf_m_35-44,inf_w_35-44,inf_m_45-54,inf_w_45-54,inf_m_55-64,inf_w_55-64,inf_m_65-74,inf_w_65-74,inf_m_75-84,inf_w_75-84,inf_m_>84,inf_w_>84,dea_m_<5,dea_w_<5,dea_m_5-14,dea_w_5-14,dea_m_15-24,dea_w_15-24,dea_m_25-34,dea_w_25-34,dea_m_35-44,dea_w_35-44,dea_m_45-54,dea_w_45-54,dea_m_55-64,dea_w_55-64,dea_m_65-74,dea_w_65-74,dea_m_75-84,dea_w_75-84,dea_m_>84,dea_w_>84
2020/05/31,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,204,206,266,275,245,256,312,380,283,276,143,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,28
2020/05/30,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,204,206,266,275,245,256,312,380,283,276,143,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,28
2020/05/29,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,204,206,266,275,245,256,312,380,283,276,143,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,28
2020/05/28,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,204,206,266,275,245,256,312,380,283,276,143,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,28
2020/05/27,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,204,206,266,275,245,256,311,380,283,276,143,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,28
2020/05/26,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,204,206,266,275,245,256,311,380,283,276,143,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,28
2020/05/25,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,204,206,266,275,245,256,311,380,283,276,143,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,28
2020/05/24,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,204,206,266,275,245,256,311,380,283,276,143,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,28
2020/05/23,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,204,206,266,275,245,256,311,380,283,276,143,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,28
2020/05/22,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,204,206,266,275,245,256,311,380,282,276,143,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,28
2020/05/21,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,204,206,266,275,244,256,311,380,282,276,143,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,28
2020/05/20,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,204,206,266,275,244,256,311,380,282,276,143,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,28
2020/05/19,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,266,275,244,256,311,380,282,276,142,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,27
2020/05/18,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,265,274,244,256,311,380,282,276,142,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,5,22,17,26,27
2020/05/17,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,265,274,244,256,311,380,282,275,142,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/16,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,265,274,244,256,311,380,282,274,141,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/15,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,265,274,244,256,311,380,282,274,141,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/14,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,265,274,244,256,311,379,282,274,141,120,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/13,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,264,274,244,256,310,378,282,274,141,119,112,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/12,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,264,274,244,255,310,378,282,274,141,119,111,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/11,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,264,274,244,255,310,376,282,274,141,119,111,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/10,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,264,274,244,255,310,376,282,274,141,119,111,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/09,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,264,274,244,255,310,376,282,274,141,118,111,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/08,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,264,274,244,255,310,376,282,273,141,118,111,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/07,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,264,274,244,255,310,376,282,273,141,118,111,152,62,135,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/06,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,264,274,244,255,310,376,282,273,141,118,111,152,61,134,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/05,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,203,206,264,273,244,254,310,376,282,273,141,118,111,152,60,134,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,27
2020/05/04,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,201,206,264,273,243,254,310,374,282,273,141,118,111,152,60,134,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,4,22,17,26,26
2020/05/03,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,201,206,264,273,243,254,310,372,282,273,141,118,111,152,60,133,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,4,22,17,26,26
2020/05/02,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,201,206,264,273,242,254,310,371,282,273,141,118,111,152,60,133,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,4,22,17,26,26
2020/05/01,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,201,206,264,273,242,254,310,371,282,273,140,118,111,151,60,133,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,4,22,17,26,26
2020/04/30,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,201,206,264,273,242,254,310,371,282,273,140,118,111,151,60,133,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,4,22,17,26,26
2020/04/29,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,201,206,264,272,241,254,310,371,282,273,140,117,111,151,60,133,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,4,22,17,26,26
2020/04/28,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,32,24,201,206,264,271,240,253,310,371,281,273,140,117,111,150,60,133,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,4,22,17,26,26
2020/04/27,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,31,24,199,206,264,271,240,253,310,370,280,273,140,117,111,150,60,133,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,4,22,16,26,26
2020/04/26,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,31,24,199,206,263,271,240,253,310,369,279,273,139,117,111,150,60,133,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,4,21,16,26,26
2020/04/25,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,31,24,199,206,263,270,240,253,310,369,279,273,139,117,111,149,60,133,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,4,21,16,26,25
2020/04/24,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,31,24,198,204,263,270,239,251,308,367,279,273,138,117,111,148,60,133,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,4,20,16,26,25
2020/04/23,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,31,23,198,203,263,269,238,251,307,363,279,271,138,115,111,147,59,132,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,4,20,16,26,25
2020/04/22,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,31,23,197,203,263,269,236,251,307,363,279,271,137,115,111,147,59,131,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,4,20,16,26,25
2020/04/21,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,31,23,197,203,262,269,234,248,306,363,277,271,137,115,111,147,59,131,0,0,0,0,0,0,0,0,0,0,1,0,2,1,5,4,20,16,26,24
2020/04/20,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,31,23,196,203,261,269,234,248,305,362,277,269,136,115,111,145,59,131,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,4,20,16,26,24
2020/04/19,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,31,23,196,203,260,269,234,248,304,361,276,269,136,115,111,145,59,131,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,4,19,16,25,22
2020/04/18,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,30,23,196,202,260,268,234,247,303,361,276,269,136,114,111,145,59,131,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,4,19,16,25,21
2020/04/17,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,30,22,196,202,260,267,233,247,303,359,275,268,136,114,111,145,59,131,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,4,19,15,25,21
2020/04/16,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,30,22,196,202,260,266,233,246,303,359,275,267,136,114,111,145,59,130,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,4,17,15,24,21
2020/04/15,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,30,22,195,201,258,264,231,245,302,358,273,266,136,113,109,145,59,126,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,4,17,15,23,20
2020/04/14,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,30,22,194,200,258,263,230,244,302,358,272,265,135,111,109,143,56,120,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,3,17,14,21,20
2020/04/13,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,30,22,193,200,257,262,230,243,301,356,271,265,133,111,109,142,56,117,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,2,16,14,21,20
2020/04/12,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,30,22,193,199,256,262,229,240,300,355,271,264,133,111,108,141,56,113,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,2,16,13,21,19
2020/04/11,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,30,22,193,198,255,262,228,238,298,352,270,263,133,110,107,141,55,111,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,15,12,21,19
2020/04/10,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,28,21,188,193,249,261,227,235,298,348,263,254,127,101,106,141,54,110,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,15,10,20,19
2020/04/09,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,28,19,179,183,238,253,216,225,289,336,248,239,122,98,105,137,54,109,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,13,10,20,18
2020/04/08,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,28,17,171,175,231,245,211,221,276,320,240,227,119,92,100,135,54,109,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,13,10,18,15
2020/04/07,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,7,27,17,170,173,228,241,210,218,272,307,236,225,115,91,98,132,53,107,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,13,9,14,14
2020/04/06,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,6,27,17,170,173,227,239,208,215,272,302,235,221,113,88,96,128,53,105,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,12,9,12,11
2020/04/05,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,5,6,26,17,169,171,225,237,205,212,269,297,230,216,112,87,94,128,52,105,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,12,8,9,9
2020/04/04,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,6,26,17,166,169,223,237,205,211,264,296,229,213,112,87,93,126,51,103,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,11,8,9,8
2020/04/03,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,6,25,16,162,161,216,229,200,206,261,287,223,207,112,82,90,126,50,103,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,10,8,9,7
2020/04/02,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,4,22,16,155,156,213,224,194,201,256,273,216,201,111,81,87,123,45,95,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,10,8,6,6
2020/04/01,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,4,22,16,152,154,209,216,192,196,251,265,209,191,105,79,83,111,38,83,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,9,7,6,5
2020/03/31,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,3,20,15,146,147,206,203,188,182,241,252,204,182,100,76,80,98,38,75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,9,7,6,4
2020/03/30,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,3,19,12,134,142,202,195,185,168,231,234,196,173,98,72,71,92,35,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,6,5,4
2020/03/29,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,3,17,12,128,139,199,185,178,160,220,225,189,162,93,65,68,80,32,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,6,5,2
2020/03/28,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,3,16,11,121,134,192,183,173,154,214,210,184,149,89,57,63,73,24,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,6,5,2
2020/03/27,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,3,14,9,112,131,179,171,166,142,204,191,173,128,79,49,52,69,22,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,4,3,2
2020/03/26,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,3,10,9,105,121,163,157,161,132,186,168,158,112,68,44,47,66,20,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,3,2
2020/03/25,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,3,6,9,98,114,154,138,144,115,159,148,138,96,55,37,44,59,18,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,2
2020/03/24,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,3,6,7,86,105,145,124,134,101,143,124,115,84,43,32,38,36,12,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,2
2020/03/23,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,3,2,4,4,81,103,138,117,123,87,131,108,99,71,37,27,33,34,12,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2
2020/03/22,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,1,1,4,2,73,85,117,101,109,67,109,78,84,61,33,17,31,20,10,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
2020/03/21,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,1,0,2,2,71,82,112,93,105,62,101,72,78,54,29,12,26,16,8,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020/03/20,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,1,1,61,69,97,73,87,49,83,54,54,38,23,9,20,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020/03/19,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,1,1,56,65,83,62,79,39,68,42,40,25,18,8,16,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020/03/18,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,1,1,52,58,70,54,62,33,47,31,26,16,14,6,12,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/03/17,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,1,48,55,59,43,55,27,37,23,18,8,9,4,9,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/03/16,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,41,46,47,38,46,22,30,18,14,6,7,3,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/15,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,39,37,37,32,38,19,22,13,10,4,6,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/14,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,36,34,33,30,30,17,19,11,10,4,5,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/13,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,33,30,26,26,26,13,13,6,7,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/12,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,19,23,18,14,20,6,8,4,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/11,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,16,12,14,6,10,4,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/10,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,9,7,5,3,3,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/09,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,6,6,4,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/08,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,5,5,4,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/07,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/06,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/05,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/04,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/03,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/02,19607,18236,37133,35351,41926,39686,54987,52317,50569,50296,55418,56274,53495,54597,33390,38062,21978,28451,6525,11807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
