date,pop_m_<5,pop_w_<5,pop_m_5-14,pop_w_5-14,pop_m_15-24,pop_w_15-24,pop_m_25-34,pop_w_25-34,pop_m_35-44,pop_w_35-44,pop_m_45-54,pop_w_45-54,pop_m_55-64,pop_w_55-64,pop_m_65-74,pop_w_65-74,pop_m_75-84,pop_w_75-84,pop_m_>84,pop_w_>84,inf_m_<5,inf_w_<5,inf_m_5-14,inf_w_5-14,inf_m_15-24,inf_w_15-24,inf_m_25-34,inf_w_25-34,inf_m_35-44,inf_w_35-44,inf_m_45-54,inf_w_45-54,inf_m_55-64,inf_w_55-64,inf_m_65-74,inf_w_65-74,inf_m_75-84,inf_w_75-84,inf_m_>84,inf_w_>84,dea_m_<5,dea_w_<5,dea_m_5-14,dea_w_5-14,dea_m_15-24,dea_w_15-24,dea_m_25-34,dea_w_25-34,dea_m_35-44,dea_w_35-44,dea_m_45-54,dea_w_45-54,dea_m_55-64,dea_w_55-64,dea_m_65-74,dea_w_65-74,dea_m_75-84,dea_w_75-84,dea_m_>84,dea_w_>84
2022/06/15,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2081,1902,17467,16471,16800,16820,17403,19429,17949,21670,17420,20664,15118,16348,7864,8435,4857,5714,1684,3567,0,0,0,0,1,0,1,1,4,1,22,17,64,31,166,74,331,209,314,393
2022/06/14,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2081,1901,17463,16467,16793,16808,17390,19406,17939,21658,17410,20648,15108,16327,7853,8423,4852,5710,1683,3564,0,0,0,0,1,0,1,1,4,1,22,17,64,31,166,74,331,209,314,393
2022/06/13,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2079,1901,17461,16460,16784,16803,17379,19397,17931,21639,17394,20633,15093,16307,7843,8414,4845,5698,1679,3560,0,0,0,0,1,0,1,1,4,1,22,17,64,31,166,74,331,209,314,393
2022/06/12,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2079,1901,17457,16457,16780,16799,17369,19380,17925,21623,17388,20620,15086,16299,7840,8408,4842,5695,1676,3558,0,0,0,0,1,0,1,1,4,1,22,17,64,31,166,73,331,209,314,393
2022/06/11,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2079,1899,17454,16454,16776,16792,17361,19372,17918,21616,17384,20609,15081,16292,7836,8404,4839,5690,1674,3556,0,0,0,0,1,0,1,1,4,1,22,17,64,31,166,73,331,209,314,393
2022/06/10,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2079,1899,17453,16453,16772,16785,17355,19366,17909,21605,17380,20605,15072,16279,7828,8396,4837,5684,1674,3555,0,0,0,0,1,0,1,1,4,1,22,17,64,31,166,73,331,209,314,393
2022/06/09,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2079,1899,17448,16452,16763,16778,17347,19353,17897,21597,17368,20592,15059,16260,7821,8389,4831,5677,1673,3553,0,0,0,0,1,0,1,1,4,1,22,17,64,31,165,73,331,209,314,393
2022/06/08,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2078,1898,17441,16449,16755,16772,17338,19342,17885,21585,17361,20581,15045,16242,7815,8376,4826,5671,1672,3550,0,0,0,0,1,0,1,1,4,1,22,17,64,31,165,73,330,209,314,393
2022/06/07,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2078,1898,17433,16436,16748,16755,17327,19329,17872,21569,17346,20558,15029,16220,7806,8363,4819,5662,1670,3548,0,0,0,0,1,0,1,1,4,1,22,17,64,31,165,73,330,209,314,393
2022/06/06,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2078,1897,17433,16432,16745,16744,17321,19317,17863,21559,17336,20547,15017,16209,7796,8360,4816,5661,1669,3548,0,0,0,0,1,0,1,1,4,1,22,17,64,31,165,73,330,209,314,393
2022/06/05,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2077,1897,17427,16429,16743,16740,17317,19307,17860,21552,17327,20539,15011,16197,7793,8357,4808,5657,1668,3547,0,0,0,0,1,0,1,1,4,1,22,17,64,31,165,73,330,209,314,393
2022/06/04,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2077,1897,17427,16429,16741,16736,17315,19296,17856,21545,17322,20532,15004,16195,7787,8354,4805,5650,1668,3546,0,0,0,0,1,0,1,1,4,1,22,17,64,31,165,73,330,209,314,393
2022/06/03,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2076,1897,17427,16427,16735,16728,17310,19293,17852,21539,17317,20522,14995,16179,7782,8347,4801,5644,1667,3544,0,0,0,0,1,0,1,1,4,1,22,17,64,31,165,73,330,209,314,393
2022/06/02,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2076,1897,17425,16427,16727,16724,17305,19284,17841,21531,17303,20513,14987,16167,7775,8337,4797,5638,1667,3543,0,0,0,0,1,0,1,1,4,1,22,17,64,31,165,73,330,209,314,393
2022/06/01,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2075,1896,17422,16427,16722,16717,17299,19275,17832,21518,17295,20506,14979,16152,7772,8335,4797,5634,1667,3541,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,330,209,314,393
2022/05/31,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2075,1896,17415,16422,16717,16710,17286,19262,17821,21503,17287,20492,14971,16137,7762,8327,4787,5628,1666,3537,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,330,209,314,393
2022/05/30,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2075,1896,17414,16421,16713,16707,17282,19256,17814,21492,17283,20485,14960,16124,7756,8312,4785,5618,1665,3533,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,330,209,314,393
2022/05/29,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2075,1896,17413,16420,16711,16702,17278,19252,17809,21485,17280,20477,14954,16121,7752,8310,4784,5614,1665,3529,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,329,209,314,393
2022/05/28,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2075,1896,17411,16419,16710,16700,17275,19249,17807,21482,17278,20468,14949,16116,7746,8303,4781,5614,1665,3529,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,329,209,314,393
2022/05/27,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2074,1896,17410,16418,16708,16696,17264,19247,17801,21475,17273,20457,14936,16109,7740,8298,4779,5609,1664,3527,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,329,209,314,393
2022/05/26,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2074,1896,17409,16418,16704,16692,17260,19246,17800,21467,17269,20450,14930,16104,7735,8296,4777,5608,1662,3525,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,329,209,314,393
2022/05/25,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2074,1895,17405,16417,16702,16688,17254,19241,17796,21461,17262,20443,14926,16098,7729,8289,4777,5605,1662,3521,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,329,209,314,393
2022/05/24,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2074,1894,17395,16407,16697,16682,17251,19234,17794,21455,17259,20438,14921,16090,7727,8284,4775,5601,1661,3520,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,329,209,314,393
2022/05/23,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2074,1893,17389,16405,16688,16680,17248,19228,17790,21448,17254,20429,14915,16078,7721,8270,4767,5582,1661,3518,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,329,209,314,393
2022/05/22,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2074,1893,17388,16399,16682,16673,17243,19222,17782,21439,17251,20426,14909,16067,7714,8262,4765,5576,1660,3516,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,329,208,314,393
2022/05/21,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2074,1893,17387,16399,16682,16671,17240,19219,17782,21434,17246,20420,14904,16060,7712,8256,4761,5573,1658,3514,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,329,208,314,393
2022/05/20,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2074,1891,17384,16394,16680,16666,17237,19214,17776,21428,17240,20409,14897,16052,7712,8250,4757,5567,1656,3514,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,329,208,314,392
2022/05/19,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2073,1891,17381,16389,16673,16659,17231,19208,17763,21423,17231,20397,14893,16036,7707,8239,4746,5558,1655,3509,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,328,208,314,392
2022/05/18,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2073,1891,17372,16387,16669,16649,17227,19203,17759,21412,17223,20382,14879,16025,7694,8229,4742,5554,1654,3505,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,328,208,314,392
2022/05/17,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2072,1890,17354,16375,16659,16638,17223,19191,17750,21405,17218,20368,14873,16006,7688,8216,4741,5549,1653,3504,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,328,208,314,392
2022/05/16,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2071,1890,17351,16372,16649,16630,17214,19177,17738,21382,17208,20347,14867,15979,7680,8204,4733,5538,1649,3499,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,328,208,314,392
2022/05/15,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2069,1885,17344,16368,16645,16617,17208,19164,17730,21365,17198,20328,14855,15961,7672,8198,4729,5531,1649,3499,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,328,208,314,392
2022/05/14,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2067,1884,17340,16360,16643,16612,17204,19158,17719,21355,17189,20314,14844,15949,7668,8184,4726,5528,1647,3497,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,328,208,314,392
2022/05/13,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2064,1881,17330,16351,16639,16605,17195,19151,17708,21345,17181,20305,14835,15933,7653,8162,4716,5520,1645,3495,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,328,208,314,392
2022/05/12,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2064,1881,17324,16341,16634,16598,17188,19141,17696,21329,17163,20288,14820,15914,7644,8149,4706,5511,1641,3493,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,328,208,314,392
2022/05/11,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2063,1881,17315,16330,16622,16582,17173,19129,17684,21311,17147,20263,14802,15897,7632,8141,4700,5501,1637,3487,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,208,312,392
2022/05/10,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2061,1880,17277,16305,16601,16558,17156,19116,17674,21293,17139,20245,14794,15881,7626,8127,4691,5494,1636,3484,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,208,312,391
2022/05/09,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2056,1878,17247,16287,16595,16548,17145,19100,17655,21273,17122,20213,14770,15853,7606,8110,4684,5486,1634,3480,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,208,312,391
2022/05/08,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2056,1877,17237,16278,16587,16539,17136,19087,17638,21255,17101,20193,14746,15840,7595,8097,4678,5481,1634,3475,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,208,312,391
2022/05/07,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2054,1877,17232,16270,16582,16534,17129,19074,17626,21240,17088,20176,14730,15823,7583,8094,4673,5477,1633,3469,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,207,312,390
2022/05/06,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2054,1876,17221,16260,16576,16525,17121,19064,17619,21231,17081,20160,14715,15815,7577,8083,4669,5467,1631,3466,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,207,312,390
2022/05/05,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2053,1875,17205,16243,16572,16520,17109,19049,17604,21201,17068,20141,14690,15785,7564,8069,4664,5459,1629,3460,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,207,312,390
2022/05/04,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2053,1873,17190,16226,16570,16512,17097,19033,17592,21182,17052,20122,14667,15762,7554,8051,4660,5451,1628,3458,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,207,312,390
2022/05/03,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2053,1871,17161,16203,16562,16506,17081,19012,17580,21159,17038,20100,14647,15745,7539,8036,4653,5439,1622,3447,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,207,312,390
2022/05/02,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2052,1870,17135,16185,16553,16489,17068,18996,17562,21136,17016,20072,14618,15716,7520,8021,4644,5425,1618,3430,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,207,312,389
2022/05/01,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2052,1866,17125,16167,16544,16483,17057,18976,17550,21116,17001,20054,14607,15695,7514,8012,4638,5420,1612,3426,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,207,312,389
2022/04/30,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2052,1864,17121,16155,16537,16480,17055,18966,17542,21106,16991,20040,14600,15682,7513,8001,4633,5412,1611,3425,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,207,312,389
2022/04/29,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2051,1863,17108,16137,16533,16472,17044,18952,17526,21090,16972,20020,14589,15657,7505,7990,4628,5403,1611,3421,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,207,312,389
2022/04/28,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2048,1863,17098,16122,16526,16463,17035,18943,17513,21068,16962,19996,14569,15638,7492,7977,4621,5399,1608,3415,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,326,207,312,389
2022/04/27,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2043,1859,17077,16108,16514,16446,17017,18927,17493,21041,16943,19967,14553,15607,7478,7955,4606,5392,1607,3407,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,325,206,312,389
2022/04/26,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2039,1856,17054,16084,16494,16433,17004,18909,17465,21009,16917,19927,14530,15585,7468,7938,4597,5386,1603,3404,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,325,206,312,388
2022/04/25,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2038,1856,17035,16059,16477,16419,16979,18888,17434,20978,16887,19900,14494,15556,7446,7912,4581,5366,1600,3396,0,0,0,0,1,0,1,1,4,1,22,17,63,31,165,73,325,206,312,387
2022/04/24,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2038,1853,17023,16038,16469,16404,16963,18870,17416,20956,16870,19881,14471,15531,7439,7897,4574,5354,1595,3396,0,0,0,0,1,0,1,1,4,1,22,17,62,31,165,72,325,206,312,386
2022/04/23,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2037,1852,17018,16032,16464,16389,16950,18858,17407,20939,16851,19864,14458,15502,7431,7887,4566,5345,1594,3394,0,0,0,0,1,0,1,1,4,1,22,17,62,31,165,72,325,206,312,386
2022/04/22,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2035,1852,17008,16022,16452,16381,16937,18844,17394,20912,16828,19842,14443,15477,7416,7865,4556,5330,1592,3386,0,0,0,0,1,0,1,1,4,1,22,17,62,31,165,72,325,206,312,386
2022/04/21,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2034,1848,16993,16009,16437,16362,16902,18814,17371,20881,16802,19808,14408,15441,7390,7846,4544,5317,1591,3379,0,0,0,0,1,0,1,1,4,1,22,17,62,30,165,72,325,206,312,386
2022/04/20,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2031,1845,16981,15999,16422,16345,16880,18794,17347,20845,16793,19777,14386,15406,7376,7824,4531,5306,1587,3368,0,0,0,0,1,0,1,1,4,1,22,17,62,30,165,72,325,206,312,386
2022/04/19,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2030,1844,16929,15947,16385,16304,16858,18762,17303,20785,16754,19722,14356,15347,7350,7784,4511,5284,1583,3351,0,0,0,0,1,0,1,1,4,1,22,17,62,30,165,72,325,206,312,386
2022/04/18,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2028,1838,16908,15932,16379,16286,16842,18739,17274,20743,16737,19686,14322,15322,7333,7762,4500,5272,1577,3347,0,0,0,0,1,0,1,1,4,1,22,17,62,30,165,72,325,205,312,385
2022/04/17,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2027,1835,16896,15921,16371,16268,16822,18716,17243,20713,16715,19640,14296,15282,7319,7743,4492,5261,1575,3346,0,0,0,0,1,0,1,1,4,1,22,17,62,30,165,72,325,205,312,385
2022/04/16,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2025,1833,16891,15914,16366,16259,16809,18704,17232,20700,16704,19623,14278,15262,7311,7727,4484,5251,1573,3344,0,0,0,0,1,0,1,1,4,1,22,17,62,30,165,72,324,205,312,385
2022/04/15,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2023,1828,16879,15903,16352,16247,16785,18673,17192,20669,16676,19583,14248,15224,7294,7695,4470,5237,1572,3336,0,0,0,0,1,0,1,1,4,1,22,17,62,30,165,72,324,205,311,385
2022/04/14,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2020,1827,16873,15892,16340,16236,16765,18647,17173,20649,16651,19545,14226,15194,7275,7671,4454,5222,1565,3325,0,0,0,0,1,0,1,1,4,1,22,17,62,30,164,72,324,205,311,385
2022/04/13,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2019,1825,16858,15881,16324,16222,16747,18627,17143,20610,16620,19499,14195,15147,7249,7646,4437,5201,1556,3308,0,0,0,0,1,0,1,1,4,1,22,17,62,30,163,72,324,205,310,385
2022/04/12,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2015,1822,16839,15869,16312,16198,16723,18583,17107,20562,16591,19457,14160,15113,7231,7614,4416,5185,1550,3306,0,0,0,0,1,0,1,1,4,1,22,17,62,30,163,72,324,205,310,383
2022/04/11,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2011,1819,16827,15853,16295,16173,16683,18545,17070,20529,16560,19402,14113,15067,7210,7583,4397,5164,1540,3288,0,0,0,0,1,0,1,1,4,1,22,17,62,30,163,72,324,204,309,382
2022/04/10,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2008,1814,16817,15838,16283,16157,16653,18522,17037,20483,16536,19365,14088,15037,7191,7562,4380,5153,1539,3282,0,0,0,0,1,0,1,1,4,1,22,16,62,30,163,72,323,204,308,381
2022/04/09,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2004,1813,16808,15828,16271,16145,16640,18507,17019,20457,16510,19323,14069,15024,7184,7540,4368,5140,1535,3280,0,0,0,0,1,0,1,1,4,1,22,16,62,30,163,72,323,204,308,381
2022/04/08,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,2003,1806,16787,15817,16253,16115,16614,18473,16983,20399,16474,19273,14032,14969,7152,7514,4359,5126,1530,3270,0,0,0,0,1,0,1,1,4,1,22,16,62,30,163,72,321,204,308,381
2022/04/07,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,1999,1802,16744,15771,16221,16085,16577,18434,16961,20373,16436,19231,14000,14917,7125,7487,4350,5105,1526,3264,0,0,0,0,1,0,1,1,4,1,22,16,62,30,163,72,321,204,308,381
2022/04/06,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,1995,1798,16724,15752,16200,16056,16542,18386,16920,20315,16406,19149,13951,14869,7097,7457,4339,5086,1521,3259,0,0,0,0,1,0,1,1,4,1,22,16,60,30,163,72,321,204,308,381
2022/04/05,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,1989,1795,16667,15699,16154,16015,16502,18325,16869,20259,16367,19076,13907,14799,7061,7408,4314,5059,1517,3250,0,0,0,0,1,0,1,1,4,1,22,16,60,30,163,72,321,204,308,381
2022/04/04,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,1977,1787,16570,15613,16086,15952,16434,18237,16803,20179,16281,18974,13817,14691,7019,7350,4292,5038,1507,3240,0,0,0,0,1,0,1,1,4,1,22,16,60,30,163,71,320,204,308,381
2022/04/03,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,1975,1782,16550,15586,16059,15931,16400,18191,16749,20121,16229,18913,13777,14641,6993,7322,4275,5023,1507,3231,0,0,0,0,1,0,1,1,4,1,22,15,60,30,163,71,320,204,308,381
2022/04/02,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,1971,1779,16527,15574,16039,15907,16370,18164,16710,20074,16189,18871,13748,14602,6966,7294,4261,5015,1500,3220,0,0,0,0,1,0,1,1,4,1,22,15,60,30,161,71,320,204,307,381
2022/04/01,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,1968,1775,16505,15551,16019,15872,16320,18120,16661,20027,16147,18812,13708,14542,6929,7251,4242,4989,1495,3203,0,0,0,0,1,0,1,1,4,1,22,15,60,30,160,71,320,204,306,381
2022/03/31,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,1966,1770,16404,15461,15954,15811,16268,18050,16606,19947,16071,18730,13636,14464,6880,7194,4219,4953,1490,3187,0,0,0,0,1,0,1,1,4,1,22,15,60,30,159,70,320,204,305,381
2022/03/30,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,1964,1766,16372,15420,15914,15752,16207,17960,16543,19864,16017,18635,13561,14372,6833,7139,4189,4918,1481,3163,0,0,0,0,1,0,1,1,4,1,22,15,60,30,159,70,319,203,305,380
2022/03/29,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,1956,1760,16255,15319,15826,15656,16141,17862,16469,19752,15933,18513,13473,14277,6781,7071,4153,4866,1473,3150,0,0,0,0,1,0,1,1,4,1,22,15,60,30,159,70,318,203,304,380
2022/03/28,12177,11644,26078,24571,28186,25885,33144,31769,34699,34552,41242,42066,44248,46108,30273,34155,18863,25420,5557,11452,1950,1751,16133,15209,15752,15555,16019,17746,16346,19619,15794,18352,13362,14135,6702,6986,4095,4819,1460,3113,0,0,0,0,1,0,1,1,4,1,22,15,60,30,159,70,317,203,303,380
