date,pop_<5,pop_5-14,pop_15-24,pop_25-34,pop_35-44,pop_45-54,pop_55-64,pop_65-74,pop_75-84,pop_>84,inf_<5,inf_5-14,inf_15-24,inf_25-34,inf_35-44,inf_45-54,inf_55-64,inf_65-74,inf_75-84,inf_>84,dea_<5,dea_5-14,dea_15-24,dea_25-34,dea_35-44,dea_45-54,dea_55-64,dea_65-74,dea_75-84,dea_>84
2020/12/28,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,172,1085,2892,2973,2906,3515,2596,1307,977,493,0,0,0,0,0,0,14,33,77,105
2020/12/27,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,171,1079,2878,2960,2896,3498,2585,1300,976,491,0,0,0,0,0,0,14,31,77,104
2020/12/26,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,169,1072,2868,2945,2883,3479,2573,1295,966,485,0,0,0,0,0,0,13,31,77,102
2020/12/25,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,168,1071,2865,2940,2879,3476,2572,1289,964,483,0,0,0,0,0,0,13,31,76,100
2020/12/24,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,167,1068,2856,2931,2857,3464,2562,1284,963,480,0,0,0,0,0,0,13,31,76,100
2020/12/23,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,167,1065,2845,2926,2846,3457,2555,1281,961,479,0,0,0,0,0,0,13,31,75,98
2020/12/22,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,165,1049,2823,2890,2819,3415,2521,1264,946,475,0,0,0,0,0,0,13,31,75,97
2020/12/21,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,164,1043,2816,2878,2800,3395,2505,1255,937,473,0,0,0,0,0,0,13,31,74,96
2020/12/20,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,164,1036,2809,2867,2792,3378,2501,1251,936,471,0,0,0,0,0,0,13,31,73,95
2020/12/19,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,164,1027,2797,2860,2779,3362,2492,1244,931,470,0,0,0,0,0,0,13,30,72,94
2020/12/18,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,162,1014,2788,2842,2761,3339,2472,1236,926,465,0,0,0,0,0,0,13,30,70,92
2020/12/17,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,161,1009,2778,2833,2741,3318,2450,1224,925,464,0,0,0,0,0,0,13,29,70,92
2020/12/16,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,160,1004,2763,2812,2718,3296,2431,1215,921,462,0,0,0,0,0,0,12,29,70,90
2020/12/15,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,160,996,2754,2790,2696,3276,2412,1207,920,456,0,0,0,0,0,0,12,29,70,90
2020/12/14,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,160,992,2738,2768,2682,3256,2392,1200,905,444,0,0,0,0,0,0,12,28,69,90
2020/12/13,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,160,987,2732,2754,2673,3255,2378,1198,904,442,0,0,0,0,0,0,12,28,69,90
2020/12/12,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,159,978,2718,2740,2657,3234,2366,1195,895,439,0,0,0,0,0,0,12,28,68,88
2020/12/11,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,157,970,2693,2718,2642,3214,2348,1186,880,425,0,0,0,0,0,0,12,28,67,86
2020/12/10,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,157,964,2677,2698,2624,3204,2329,1178,876,421,0,0,0,0,0,0,11,27,67,85
2020/12/09,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,154,959,2650,2671,2605,3180,2308,1167,868,416,0,0,0,0,0,0,11,27,66,82
2020/12/08,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,153,956,2639,2654,2589,3158,2289,1157,853,403,0,0,0,0,0,0,11,27,64,79
2020/12/07,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,152,954,2628,2642,2585,3142,2275,1153,848,392,0,0,0,0,0,0,11,27,64,75
2020/12/06,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,152,948,2605,2627,2568,3111,2253,1145,838,391,0,0,0,0,0,0,11,27,61,75
2020/12/05,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,150,943,2589,2600,2537,3072,2220,1130,823,389,0,0,0,0,0,0,10,25,61,73
2020/12/04,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,149,938,2568,2561,2505,3027,2176,1092,810,383,0,0,0,0,0,0,9,25,60,70
2020/12/03,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,148,925,2549,2536,2479,2987,2150,1077,801,374,0,0,0,0,0,0,9,25,57,66
2020/12/02,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,148,920,2530,2514,2466,2965,2138,1074,787,366,0,0,0,0,0,0,9,23,56,62
2020/12/01,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,147,917,2518,2488,2444,2932,2123,1064,774,353,0,0,0,0,0,0,9,23,54,61
2020/11/30,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,146,913,2498,2454,2422,2898,2094,1052,768,343,0,0,0,0,0,0,9,22,54,60
2020/11/29,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,146,911,2490,2439,2413,2885,2086,1047,766,341,0,0,0,0,0,0,9,20,52,58
2020/11/28,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,145,905,2478,2425,2399,2872,2075,1039,758,337,0,0,0,0,0,0,9,20,51,55
2020/11/27,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,144,900,2464,2417,2389,2850,2062,1033,745,327,0,0,0,0,0,0,8,19,50,55
2020/11/26,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,144,894,2438,2382,2360,2813,2036,1012,733,317,0,0,0,0,0,0,7,18,44,53
2020/11/25,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,144,885,2404,2348,2327,2760,2004,1000,716,306,0,0,0,0,0,0,7,17,42,51
2020/11/24,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,142,876,2364,2300,2276,2697,1966,980,688,295,0,0,0,0,0,0,7,17,42,48
2020/11/23,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,142,873,2355,2276,2236,2669,1940,967,677,292,0,0,0,0,0,0,7,17,42,46
2020/11/22,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,142,871,2343,2266,2216,2650,1926,962,674,287,0,0,0,0,0,0,7,17,40,43
2020/11/21,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,141,870,2329,2242,2199,2623,1915,958,668,283,0,0,0,0,0,0,7,16,37,42
2020/11/20,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,136,857,2287,2197,2146,2564,1868,923,652,272,0,0,0,0,0,0,7,16,35,40
2020/11/19,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,133,839,2250,2156,2101,2510,1804,890,633,265,0,0,0,0,0,0,7,16,32,37
2020/11/18,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,130,821,2206,2109,2060,2448,1755,869,610,249,0,0,0,0,0,0,7,16,29,36
2020/11/17,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,124,788,2150,2041,1975,2359,1684,841,592,237,0,0,0,0,0,0,7,16,28,33
2020/11/16,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,119,765,2113,1990,1924,2310,1641,818,578,233,0,0,0,0,0,0,6,16,27,32
2020/11/15,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,116,736,2086,1947,1881,2265,1601,798,550,212,0,0,0,0,0,0,6,16,25,32
2020/11/14,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,112,726,2050,1914,1836,2215,1565,781,537,202,0,0,0,0,0,0,5,15,24,31
2020/11/13,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,102,706,1990,1867,1773,2156,1505,757,527,194,0,0,0,0,0,0,5,15,24,29
2020/11/12,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,100,681,1928,1822,1727,2087,1465,721,502,187,0,0,0,0,0,0,5,13,23,27
2020/11/11,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,92,620,1810,1686,1613,1927,1357,663,475,172,0,0,0,0,0,0,4,13,22,27
2020/11/10,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,89,605,1773,1608,1567,1855,1299,639,453,164,0,0,0,0,0,0,4,13,21,26
2020/11/09,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,86,567,1680,1519,1493,1767,1216,594,436,155,0,0,0,0,0,0,4,13,21,24
2020/11/08,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,86,537,1603,1456,1432,1703,1156,569,412,144,0,0,0,0,0,0,4,13,18,24
2020/11/07,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,81,521,1550,1400,1374,1631,1095,544,400,136,0,0,0,0,0,0,3,13,16,22
2020/11/06,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,77,499,1481,1335,1320,1559,1050,512,365,124,0,0,0,0,0,0,3,12,15,22
2020/11/05,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,74,486,1396,1243,1256,1471,987,474,341,113,0,0,0,0,0,0,2,11,13,21
2020/11/04,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,70,469,1327,1183,1190,1405,937,448,325,107,0,0,0,0,0,0,2,11,13,21
2020/11/03,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,67,447,1247,1108,1093,1315,862,415,302,100,0,0,0,0,0,0,2,10,12,20
2020/11/02,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,65,429,1175,1037,1031,1228,792,393,277,96,0,0,0,0,0,0,2,9,12,19
2020/11/01,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,63,413,1127,993,985,1162,756,369,268,93,0,0,0,0,0,0,0,8,11,19
2020/10/31,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,59,396,1056,938,926,1094,700,342,242,87,0,0,0,0,0,0,0,8,11,18
2020/10/30,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,58,387,1017,898,876,1042,666,316,224,82,0,0,0,0,0,0,0,8,8,18
2020/10/29,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,55,362,938,832,806,962,624,289,203,74,0,0,0,0,0,0,0,8,8,17
2020/10/28,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,52,352,890,772,745,884,573,275,192,71,0,0,0,0,0,0,0,7,8,17
2020/10/27,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,51,345,861,752,712,853,548,267,180,67,0,0,0,0,0,0,0,7,8,17
2020/10/26,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,45,326,818,717,667,805,523,238,165,65,0,0,0,0,0,0,0,7,7,17
2020/10/25,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,44,313,785,691,644,771,500,226,154,61,0,0,0,0,0,0,0,7,7,17
2020/10/24,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,44,300,770,681,633,754,487,217,146,61,0,0,0,0,0,0,0,7,5,16
2020/10/23,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,40,282,728,644,591,718,456,198,138,56,0,0,0,0,0,0,0,7,5,16
2020/10/22,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,36,256,677,603,562,669,426,184,126,56,0,0,0,0,0,0,0,7,5,16
2020/10/21,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,36,250,640,580,540,631,400,175,120,53,0,0,0,0,0,0,0,7,5,16
2020/10/20,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,36,246,606,544,505,606,377,166,112,52,0,0,0,0,0,0,0,7,5,16
2020/10/19,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,36,245,595,533,495,596,366,158,110,52,0,0,0,0,0,0,0,7,5,16
2020/10/18,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,35,236,579,525,484,582,355,155,106,52,0,0,0,0,0,0,0,7,5,16
2020/10/17,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,35,229,557,501,467,565,340,149,101,51,0,0,0,0,0,0,0,7,5,16
2020/10/16,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,35,219,533,484,450,544,325,143,95,51,0,0,0,0,0,0,0,7,4,16
2020/10/15,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,35,214,517,470,435,524,316,135,90,51,0,0,0,0,0,0,0,7,4,16
2020/10/14,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,32,202,481,453,412,503,305,125,86,51,0,0,0,0,0,0,0,7,4,16
2020/10/13,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,30,195,467,437,399,479,294,123,83,51,0,0,0,0,0,0,0,7,4,16
2020/10/12,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,30,195,464,435,391,476,291,120,83,51,0,0,0,0,0,0,0,7,4,16
2020/10/11,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,30,190,449,429,383,462,287,118,82,50,0,0,0,0,0,0,0,7,4,16
2020/10/10,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,30,183,439,418,369,453,280,111,82,49,0,0,0,0,0,0,0,7,4,15
2020/10/09,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,30,175,429,410,354,441,273,106,80,49,0,0,0,0,0,0,0,6,4,15
2020/10/08,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,27,162,418,400,347,433,268,104,78,49,0,0,0,0,0,0,0,6,3,15
2020/10/07,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,26,153,409,394,337,426,265,104,76,49,0,0,0,0,0,0,0,6,3,15
2020/10/06,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,26,146,396,390,336,418,264,102,75,48,0,0,0,0,0,0,0,6,3,15
2020/10/05,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,26,141,384,383,333,414,258,100,73,48,0,0,0,0,0,0,0,6,3,15
2020/10/04,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,25,138,378,378,330,409,255,98,73,47,0,0,0,0,0,0,0,6,3,15
2020/10/03,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,24,133,369,370,323,406,251,97,71,47,0,0,0,0,0,0,0,5,3,15
2020/10/02,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,24,130,362,361,320,399,248,95,70,46,0,0,0,0,0,0,0,4,3,15
2020/10/01,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,23,127,353,350,311,388,242,94,68,45,0,0,0,0,0,0,0,4,3,15
2020/09/30,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,22,122,341,337,305,380,238,88,67,45,0,0,0,0,0,0,0,4,3,15
2020/09/29,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,21,113,339,336,304,379,234,88,66,44,0,0,0,0,0,0,0,4,3,15
2020/09/28,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,21,108,335,335,302,376,234,87,66,44,0,0,0,0,0,0,0,4,3,15
2020/09/27,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,20,105,331,327,297,369,232,83,66,44,0,0,0,0,0,0,0,4,3,15
2020/09/26,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,18,104,328,322,297,365,231,83,66,44,0,0,0,0,0,0,0,3,3,15
2020/09/25,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,18,101,320,318,293,361,229,82,66,44,0,0,0,0,0,0,0,3,3,15
2020/09/24,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,18,97,312,314,285,357,227,81,65,43,0,0,0,0,0,0,0,3,3,15
2020/09/23,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,18,94,309,313,281,350,225,81,65,43,0,0,0,0,0,0,0,3,3,15
2020/09/22,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,18,90,300,308,275,347,224,80,64,43,0,0,0,0,0,0,0,3,3,15
2020/09/21,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,17,89,298,303,272,345,221,79,64,43,0,0,0,0,0,0,0,3,3,15
2020/09/20,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,17,86,287,301,264,339,220,77,64,43,0,0,0,0,0,0,0,3,3,15
2020/09/19,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,17,81,280,297,256,333,217,76,63,43,0,0,0,0,0,0,0,3,3,14
2020/09/18,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,17,77,271,287,250,323,216,74,63,42,0,0,0,0,0,0,0,3,3,14
2020/09/17,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,16,73,259,281,245,312,213,74,63,42,0,0,0,0,0,0,0,3,3,14
2020/09/16,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,16,72,251,276,237,303,211,73,62,42,0,0,0,0,0,0,0,3,3,14
2020/09/15,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,16,69,239,269,228,289,207,72,62,42,0,0,0,0,0,0,0,3,3,14
2020/09/14,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,16,68,238,266,225,280,205,72,61,42,0,0,0,0,0,0,0,3,3,14
2020/09/13,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,16,66,224,254,214,274,199,71,61,42,0,0,0,0,0,0,0,3,3,14
2020/09/12,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,15,65,212,250,211,270,197,70,61,41,0,0,0,0,0,0,0,3,3,14
2020/09/11,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,15,64,206,250,208,269,197,70,61,41,0,0,0,0,0,0,0,3,3,14
2020/09/10,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,14,62,185,229,191,263,191,70,61,40,0,0,0,0,0,0,0,3,3,14
2020/09/09,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,13,60,169,220,185,257,189,69,61,39,0,0,0,0,0,0,0,3,3,14
2020/09/08,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,13,57,161,216,184,254,184,67,60,39,0,0,0,0,0,0,0,3,3,14
2020/09/07,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,13,56,153,216,177,252,183,66,60,38,0,0,0,0,0,0,0,3,3,14
2020/09/06,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,13,51,142,213,173,250,182,66,60,38,0,0,0,0,0,0,0,3,3,14
2020/09/05,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,13,50,137,207,172,246,182,66,60,37,0,0,0,0,0,0,0,3,3,14
2020/09/04,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,50,135,205,172,245,180,66,60,37,0,0,0,0,0,0,0,3,3,14
2020/09/03,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,47,130,201,169,241,179,66,60,37,0,0,0,0,0,0,0,3,3,14
2020/09/02,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,47,126,198,169,235,178,66,60,37,0,0,0,0,0,0,0,3,3,14
2020/09/01,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,47,126,198,168,232,176,66,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/31,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,46,125,197,167,229,176,66,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/30,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,45,121,195,166,227,175,65,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/29,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,45,117,194,165,224,173,65,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/28,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,45,117,193,165,224,173,65,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/27,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,45,116,193,164,224,173,65,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/26,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,45,115,191,164,224,172,64,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/25,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,45,112,191,164,220,170,63,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/24,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,45,110,191,164,220,170,63,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/23,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,45,108,189,163,220,169,63,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/22,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,45,107,188,163,219,169,62,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/21,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,45,106,186,163,218,169,62,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/20,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,45,104,185,163,218,169,62,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/19,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,45,103,185,161,216,169,62,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/18,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,44,99,182,158,216,169,61,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/17,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,11,43,99,182,156,215,169,61,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/16,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,10,43,96,181,156,215,169,61,60,37,0,0,0,0,0,0,0,3,3,14
2020/08/15,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,9,43,95,181,155,214,168,61,59,37,0,0,0,0,0,0,0,3,3,14
2020/08/14,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,9,43,94,181,155,214,168,61,59,37,0,0,0,0,0,0,0,3,3,14
2020/08/13,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,9,43,93,180,154,213,166,61,59,37,0,0,0,0,0,0,0,3,3,14
2020/08/12,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,9,43,92,178,152,211,164,61,58,36,0,0,0,0,0,0,0,3,3,13
2020/08/11,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,9,43,89,177,152,210,163,61,58,36,0,0,0,0,0,0,0,3,3,13
2020/08/10,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,9,43,88,177,152,210,163,61,58,35,0,0,0,0,0,0,0,3,3,13
2020/08/09,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,9,43,87,177,151,209,163,61,58,34,0,0,0,0,0,0,0,3,3,13
2020/08/08,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,42,86,176,149,208,162,61,58,34,0,0,0,0,0,0,0,3,3,13
2020/08/07,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,42,85,176,149,208,162,61,58,34,0,0,0,0,0,0,0,3,3,13
2020/08/06,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,40,85,176,149,207,162,61,58,34,0,0,0,0,0,0,0,3,3,13
2020/08/05,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,40,84,176,148,206,162,61,58,34,0,0,0,0,0,0,0,3,3,13
2020/08/04,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,39,84,175,146,206,162,61,58,34,0,0,0,0,0,0,0,3,3,13
2020/08/03,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,39,81,175,146,206,162,61,58,34,0,0,0,0,0,0,0,3,3,13
2020/08/02,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,39,81,175,146,206,162,61,58,34,0,0,0,0,0,0,0,3,3,13
2020/08/01,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,39,81,175,146,206,162,60,58,34,0,0,0,0,0,0,0,3,3,13
2020/07/31,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,38,81,175,146,206,162,60,58,34,0,0,0,0,0,0,0,3,3,13
2020/07/30,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,38,80,173,146,206,162,60,58,34,0,0,0,0,0,0,0,3,3,13
2020/07/29,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,38,80,173,146,206,162,60,58,34,0,0,0,0,0,0,0,3,3,13
2020/07/28,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,38,79,173,146,204,161,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/27,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,37,79,173,146,204,161,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/26,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,36,78,172,144,204,161,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/25,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,36,78,172,144,204,161,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/24,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,77,172,142,202,161,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/23,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,77,170,142,201,161,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/22,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,77,170,142,200,161,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/21,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,76,168,141,199,158,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/20,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,76,168,141,199,158,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/19,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,76,168,141,199,158,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/18,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,76,168,141,198,158,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/17,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,76,168,141,198,158,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/16,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,76,168,141,198,158,59,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/15,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,76,167,141,198,158,58,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/14,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,76,167,140,198,157,58,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/13,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,76,167,140,198,157,58,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/12,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,76,167,140,198,157,58,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/11,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,166,140,198,157,58,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/10,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,166,140,198,157,58,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/09,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,166,140,198,157,58,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/08,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,166,140,198,157,58,57,34,0,0,0,0,0,0,0,3,3,13
