date,pop_m_<5,pop_w_<5,pop_m_5-14,pop_w_5-14,pop_m_15-24,pop_w_15-24,pop_m_25-34,pop_w_25-34,pop_m_35-44,pop_w_35-44,pop_m_45-54,pop_w_45-54,pop_m_55-64,pop_w_55-64,pop_m_65-74,pop_w_65-74,pop_m_75-84,pop_w_75-84,pop_m_>84,pop_w_>84,inf_m_<5,inf_w_<5,inf_m_5-14,inf_w_5-14,inf_m_15-24,inf_w_15-24,inf_m_25-34,inf_w_25-34,inf_m_35-44,inf_w_35-44,inf_m_45-54,inf_w_45-54,inf_m_55-64,inf_w_55-64,inf_m_65-74,inf_w_65-74,inf_m_75-84,inf_w_75-84,inf_m_>84,inf_w_>84,dea_m_<5,dea_w_<5,dea_m_5-14,dea_w_5-14,dea_m_15-24,dea_w_15-24,dea_m_25-34,dea_w_25-34,dea_m_35-44,dea_w_35-44,dea_m_45-54,dea_w_45-54,dea_m_55-64,dea_w_55-64,dea_m_65-74,dea_w_65-74,dea_m_75-84,dea_w_75-84,dea_m_>84,dea_w_>84
2020/08/21,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,11,10,27,25,105,124,128,158,144,134,188,222,168,165,99,98,127,147,55,177,0,0,0,0,0,0,0,0,1,0,0,0,2,0,12,7,31,32,26,45
2020/08/20,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,10,26,25,104,123,122,153,143,134,187,222,168,165,99,98,127,147,54,177,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,7,31,32,26,45
2020/08/19,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,10,26,25,98,121,119,151,140,134,186,221,168,165,99,98,127,147,54,177,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,7,31,32,26,45
2020/08/18,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,10,26,25,96,118,116,148,140,134,185,220,167,164,99,97,127,147,54,177,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,7,31,32,26,45
2020/08/17,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,9,26,24,93,109,113,146,136,132,183,220,167,163,99,97,127,147,54,177,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,7,31,32,26,45
2020/08/16,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,9,25,22,89,108,111,143,133,132,183,220,167,163,99,97,127,147,54,177,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,7,31,32,26,45
2020/08/15,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,9,25,22,85,105,111,142,132,131,182,220,166,163,99,97,127,147,54,177,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,7,31,32,26,45
2020/08/14,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,9,25,22,82,104,109,142,132,131,181,219,166,162,99,97,126,147,54,177,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,7,31,32,26,45
2020/08/13,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,9,25,22,81,100,102,141,132,130,181,218,166,162,99,96,126,147,54,177,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,7,31,32,26,45
2020/08/12,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,9,25,22,80,99,100,140,132,130,180,217,166,162,99,96,126,147,54,177,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,7,31,32,26,45
2020/08/11,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,24,21,76,98,96,140,131,129,178,217,166,162,99,96,126,147,54,177,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/08/10,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,24,21,73,96,95,140,128,129,176,217,165,162,99,96,126,147,54,177,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/08/09,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,24,21,73,95,94,140,126,128,176,217,164,162,99,96,126,147,54,177,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/08/08,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,24,21,73,95,94,140,125,128,176,217,164,162,98,96,126,147,54,177,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/08/07,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,24,21,73,95,94,140,124,127,175,217,163,162,98,96,126,147,54,177,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/08/06,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,24,21,73,94,92,140,123,127,175,217,163,162,98,96,126,147,54,177,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/08/05,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,24,21,73,94,92,140,121,127,173,217,161,160,98,96,126,147,54,177,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/08/04,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,24,21,72,93,92,139,121,127,173,217,161,160,98,95,126,147,54,177,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/08/03,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,24,21,71,92,91,137,121,127,173,216,161,160,98,95,125,147,54,177,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/08/02,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,24,21,71,92,90,137,121,127,172,216,161,160,98,95,125,147,54,177,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/08/01,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,23,21,71,92,90,136,121,127,172,216,161,160,98,95,125,147,54,177,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/07/31,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,23,21,71,92,90,136,120,127,171,216,160,160,98,95,125,146,54,177,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/07/30,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,8,23,20,71,92,89,136,120,127,171,216,160,160,98,95,125,146,54,176,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/07/29,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,7,23,20,70,92,89,136,119,127,169,215,160,160,98,95,125,146,54,176,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/07/28,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,7,23,20,70,91,88,136,119,127,168,212,160,158,98,94,125,146,54,176,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/07/27,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,7,23,19,70,90,88,135,119,127,167,212,160,158,96,94,125,146,54,176,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/07/26,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,10,7,23,19,69,88,88,134,119,126,166,210,160,158,96,93,125,146,54,176,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/07/25,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,9,7,23,19,68,88,88,134,118,126,165,209,159,157,95,93,123,146,54,176,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,31,32,26,45
2020/07/24,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,9,7,23,19,68,88,88,134,117,125,165,209,158,157,95,93,123,146,54,176,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,32,26,45
2020/07/23,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,9,7,22,18,67,88,88,134,116,125,164,209,158,157,94,93,122,146,54,176,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,32,26,45
2020/07/22,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,8,7,22,17,65,88,87,133,116,122,163,209,157,156,94,93,122,144,54,176,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,32,26,45
2020/07/21,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,8,7,21,17,63,87,85,133,116,120,163,208,156,156,94,93,122,143,54,176,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,32,26,45
2020/07/20,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,7,21,15,62,85,85,131,116,119,159,206,156,155,94,93,122,142,54,176,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,32,26,45
2020/07/19,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,6,21,15,61,84,85,130,116,119,158,203,156,155,94,93,122,142,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/18,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,5,21,15,60,84,85,130,116,117,158,202,155,155,94,93,122,142,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/17,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,5,21,15,60,81,84,130,115,117,158,202,155,155,94,93,122,142,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/16,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,5,20,14,60,80,84,127,114,115,158,201,155,155,94,93,122,142,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/15,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,5,20,14,60,80,84,127,113,114,158,201,155,155,94,92,121,142,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/14,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,5,20,14,60,80,84,124,113,114,156,201,155,153,94,92,121,141,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/13,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,5,18,12,59,78,84,123,113,114,155,200,154,153,94,92,121,141,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/12,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,5,16,12,57,77,84,121,113,114,154,199,154,153,94,92,120,141,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/11,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,5,16,12,56,77,84,121,112,114,154,199,154,153,94,92,120,141,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/10,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,5,16,12,56,76,84,121,112,114,154,199,154,153,94,92,120,141,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/09,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,5,16,12,56,74,84,121,111,114,153,198,153,153,93,92,120,141,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/08,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,5,16,12,55,74,84,121,111,114,153,198,153,153,93,92,120,141,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/07,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,7,5,16,12,55,72,84,120,110,114,152,198,151,153,93,92,120,141,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/06,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,5,5,16,12,54,71,84,120,108,114,150,197,150,153,92,92,120,141,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/05,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,5,5,16,12,54,71,84,119,106,114,149,197,150,153,92,92,120,141,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/04,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,5,5,16,12,54,71,84,119,106,114,149,197,150,153,92,92,120,141,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/03,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,5,5,16,12,54,69,83,118,105,114,149,196,150,153,91,92,120,141,53,175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,26,45
2020/07/02,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,5,5,14,11,54,69,82,118,104,113,148,196,150,153,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,45
2020/07/01,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,5,5,14,11,54,69,81,118,99,113,146,195,148,153,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,45
2020/06/30,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,5,5,14,11,54,69,81,118,99,113,146,195,148,153,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,45
2020/06/29,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,5,5,14,11,53,69,78,118,97,113,143,195,148,153,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,45
2020/06/28,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,5,5,14,11,53,68,78,118,97,113,143,195,148,153,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,45
2020/06/27,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,5,5,14,11,53,67,78,117,97,113,143,195,148,152,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,45
2020/06/26,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,5,5,14,11,53,67,78,117,97,113,143,195,148,152,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,45
2020/06/25,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,5,5,14,11,53,66,77,117,96,112,142,195,148,152,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,45
2020/06/24,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,53,66,77,117,96,112,141,195,148,152,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,44
2020/06/23,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,53,66,77,117,96,112,141,194,148,152,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,44
2020/06/22,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,53,65,77,117,96,111,141,194,148,152,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,44
2020/06/21,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,53,65,77,117,96,111,141,194,148,152,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,44
2020/06/20,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,53,65,76,117,96,111,141,194,148,152,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,44
2020/06/19,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,53,65,76,116,96,111,141,194,148,152,91,91,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,30,31,25,44
2020/06/18,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,52,65,75,115,96,111,141,194,148,152,91,90,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,31,25,44
2020/06/17,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,52,65,75,115,96,111,141,194,148,152,91,90,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,31,25,44
2020/06/16,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,51,65,74,115,96,111,141,194,148,152,91,90,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,31,25,44
2020/06/15,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,51,65,74,115,96,111,141,194,148,152,91,90,120,141,52,174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,31,25,44
2020/06/14,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,51,65,74,115,96,111,141,193,147,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,31,25,44
2020/06/13,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,51,65,74,115,96,111,141,193,147,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,25,44
2020/06/12,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,51,65,74,115,96,111,141,193,147,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,25,44
2020/06/11,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,51,65,74,115,96,111,141,193,147,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,25,44
2020/06/10,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,51,65,74,115,96,111,141,193,147,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,25,44
2020/06/09,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,51,65,74,115,96,111,141,193,147,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,25,44
2020/06/08,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,51,65,74,115,95,111,141,193,147,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,25,44
2020/06/07,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,51,65,74,115,95,111,141,193,147,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,25,44
2020/06/06,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,51,65,74,115,95,111,141,193,147,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,25,44
2020/06/05,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,13,11,51,65,74,115,95,111,141,193,147,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,25,44
2020/06/04,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,74,115,95,111,141,193,147,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,25,44
2020/06/03,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,74,115,95,111,141,192,147,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,24,44
2020/06/02,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,73,115,95,111,141,192,146,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,24,44
2020/06/01,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,73,115,95,111,141,192,146,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,24,44
2020/05/31,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,73,115,95,110,141,192,146,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,24,44
2020/05/30,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,73,115,95,110,141,192,146,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,24,44
2020/05/29,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,73,115,95,110,141,192,146,152,91,90,120,141,52,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,24,44
2020/05/28,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,73,115,95,110,141,192,146,152,91,90,120,141,52,172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,24,43
2020/05/27,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,73,115,95,110,141,192,146,152,91,90,120,141,52,172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,24,43
2020/05/26,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,73,115,95,110,141,192,146,152,91,90,120,141,52,172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,24,43
2020/05/25,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,73,115,95,110,141,192,146,152,91,90,120,141,52,172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,24,43
2020/05/24,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,73,115,95,110,141,192,146,152,91,90,120,141,52,172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,24,43
2020/05/23,28897,27269,57250,53840,65307,60966,85040,78596,81952,79045,92499,90750,93105,94171,60672,68544,39776,53588,11652,24158,4,5,12,11,51,65,73,115,95,110,141,192,145,152,91,90,120,141,52,172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,7,30,30,24,43
