date,pop_<5,pop_5-14,pop_15-24,pop_25-34,pop_35-44,pop_45-54,pop_55-64,pop_65-74,pop_75-84,pop_>84,inf_<5,inf_5-14,inf_15-24,inf_25-34,inf_35-44,inf_45-54,inf_55-64,inf_65-74,inf_75-84,inf_>84,dea_<5,dea_5-14,dea_15-24,dea_25-34,dea_35-44,dea_45-54,dea_55-64,dea_65-74,dea_75-84,dea_>84
2021/01/24,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,429,2950,6300,7013,6146,7722,6125,2967,2554,1549,0,0,0,0,0,10,16,66,223,267
2021/01/23,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,427,2943,6280,6999,6129,7700,6103,2962,2552,1548,0,0,0,0,0,10,16,66,223,267
2021/01/22,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,426,2938,6269,6983,6114,7669,6087,2953,2542,1538,0,0,0,0,0,10,16,65,223,266
2021/01/21,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,426,2931,6254,6963,6101,7658,6073,2948,2535,1536,0,0,0,0,0,10,15,64,222,265
2021/01/20,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,423,2924,6236,6942,6083,7631,6052,2939,2529,1528,0,0,0,0,0,10,15,64,219,264
2021/01/19,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,422,2913,6227,6922,6070,7607,6028,2932,2524,1525,0,0,0,0,0,10,15,64,218,263
2021/01/18,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,421,2907,6209,6899,6050,7581,6005,2925,2520,1521,0,0,0,0,0,10,15,63,218,262
2021/01/17,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,419,2903,6196,6871,6040,7564,5979,2918,2511,1515,0,0,0,0,0,10,15,63,218,260
2021/01/16,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,419,2898,6188,6850,6033,7550,5964,2914,2508,1512,0,0,0,0,0,10,15,63,217,260
2021/01/15,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,418,2888,6164,6822,6018,7520,5941,2904,2499,1510,0,0,0,0,0,10,15,62,217,259
2021/01/14,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,417,2883,6152,6804,6006,7498,5931,2898,2488,1507,0,0,0,0,0,10,15,60,216,258
2021/01/13,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,417,2877,6137,6789,5993,7479,5912,2894,2481,1502,0,0,0,0,0,10,15,60,214,255
2021/01/12,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,416,2873,6121,6768,5979,7458,5894,2887,2475,1496,0,0,0,0,0,10,15,60,213,253
2021/01/11,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,415,2868,6101,6744,5961,7436,5867,2870,2459,1491,0,0,0,0,0,10,15,60,212,251
2021/01/10,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,414,2865,6081,6726,5952,7420,5860,2864,2453,1485,0,0,0,0,0,10,15,60,210,250
2021/01/09,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,411,2857,6069,6714,5946,7402,5845,2859,2449,1483,0,0,0,0,0,10,15,59,209,248
2021/01/08,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,410,2845,6057,6695,5932,7381,5821,2845,2441,1482,0,0,0,0,0,10,15,59,209,248
2021/01/07,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,406,2830,6038,6665,5905,7344,5790,2834,2433,1480,0,0,0,0,0,10,15,59,208,247
2021/01/06,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,406,2819,6023,6630,5885,7321,5769,2824,2424,1472,0,0,0,0,0,10,15,58,208,246
2021/01/05,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,403,2801,5992,6588,5859,7291,5737,2803,2411,1463,0,0,0,0,0,10,15,58,208,245
2021/01/04,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,401,2791,5970,6558,5831,7267,5710,2791,2398,1458,0,0,0,0,0,10,15,57,207,245
2021/01/03,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,401,2780,5930,6522,5803,7233,5682,2781,2394,1454,0,0,0,0,0,10,15,57,205,245
2021/01/02,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,401,2766,5909,6504,5777,7218,5666,2768,2390,1450,0,0,0,0,0,10,15,57,203,245
2021/01/01,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,401,2758,5881,6472,5757,7186,5637,2759,2376,1441,0,0,0,0,0,10,15,56,203,244
2020/12/31,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,401,2733,5838,6436,5738,7154,5607,2745,2360,1434,0,0,0,0,0,10,15,55,201,242
2020/12/30,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,399,2721,5816,6417,5707,7122,5576,2732,2345,1431,0,0,0,0,0,10,15,55,200,242
2020/12/29,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,398,2712,5804,6396,5682,7097,5557,2718,2336,1423,0,0,0,0,0,10,15,55,197,242
2020/12/28,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,397,2701,5777,6352,5657,7054,5519,2694,2313,1411,0,0,0,0,0,10,15,55,196,242
2020/12/27,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,397,2689,5756,6323,5632,7015,5487,2681,2300,1399,0,0,0,0,0,10,15,55,194,241
2020/12/26,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,393,2670,5732,6298,5606,6979,5452,2673,2291,1393,0,0,0,0,0,10,15,55,193,240
2020/12/25,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,393,2661,5729,6284,5601,6964,5441,2671,2286,1388,0,0,0,0,0,10,15,55,193,239
2020/12/24,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,392,2645,5714,6265,5575,6949,5422,2660,2279,1383,0,0,0,0,0,10,14,55,193,239
2020/12/23,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,388,2635,5704,6255,5548,6910,5403,2649,2270,1383,0,0,0,0,0,10,14,54,193,237
2020/12/22,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,386,2618,5685,6223,5511,6877,5371,2639,2260,1376,0,0,0,0,0,10,14,54,191,236
2020/12/21,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,383,2601,5660,6195,5478,6846,5335,2622,2242,1366,0,0,0,0,0,10,13,54,190,235
2020/12/20,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,380,2581,5636,6169,5447,6793,5303,2609,2227,1359,0,0,0,0,0,10,13,52,189,233
2020/12/19,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,380,2574,5622,6146,5424,6776,5286,2595,2216,1353,0,0,0,0,0,10,13,51,187,231
2020/12/18,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,380,2565,5606,6130,5402,6752,5263,2587,2211,1346,0,0,0,0,0,10,13,50,184,230
2020/12/17,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,378,2557,5589,6099,5378,6723,5229,2572,2200,1340,0,0,0,0,0,10,13,50,183,229
2020/12/16,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,373,2540,5566,6072,5359,6692,5204,2562,2191,1339,0,0,0,0,0,10,13,50,179,228
2020/12/15,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,371,2526,5548,6039,5334,6659,5178,2547,2178,1328,0,0,0,0,0,10,13,48,178,227
2020/12/14,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,369,2514,5521,6007,5307,6623,5145,2537,2158,1325,0,0,0,0,0,10,13,47,178,224
2020/12/13,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,368,2502,5485,5972,5273,6596,5115,2518,2145,1307,0,0,0,0,0,9,11,44,175,223
2020/12/12,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,364,2487,5457,5953,5253,6560,5094,2513,2133,1306,0,0,0,0,0,9,11,44,171,220
2020/12/11,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,362,2474,5436,5911,5223,6524,5062,2486,2118,1297,0,0,0,0,0,9,11,43,170,219
2020/12/10,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,358,2466,5414,5886,5197,6499,5034,2478,2105,1282,0,0,0,0,0,9,11,43,169,217
2020/12/09,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,357,2454,5391,5862,5174,6457,5001,2462,2092,1270,0,0,0,0,0,9,11,43,165,214
2020/12/08,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,352,2442,5365,5825,5137,6417,4966,2451,2071,1257,0,0,0,0,0,9,10,42,162,211
2020/12/07,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,348,2431,5326,5800,5117,6375,4940,2434,2053,1234,0,0,0,0,0,9,10,42,160,206
2020/12/06,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,348,2418,5311,5775,5089,6341,4917,2414,2034,1226,0,0,0,0,0,9,9,41,159,202
2020/12/05,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,347,2404,5272,5730,5050,6288,4885,2400,2018,1218,0,0,0,0,0,9,9,39,156,202
2020/12/04,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,341,2381,5219,5676,4981,6208,4818,2364,1982,1208,0,0,0,0,0,9,9,39,154,201
2020/12/03,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,338,2363,5182,5637,4942,6150,4772,2344,1954,1195,0,0,0,0,0,9,9,38,151,198
2020/12/02,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,336,2336,5142,5593,4896,6075,4736,2324,1929,1185,0,0,0,0,0,9,8,38,148,194
2020/12/01,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,332,2320,5097,5536,4842,6010,4679,2296,1905,1172,0,0,0,0,0,9,8,37,143,191
2020/11/30,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,330,2302,5065,5494,4791,5954,4640,2275,1887,1154,0,0,0,0,0,9,8,37,139,186
2020/11/29,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,326,2281,5015,5431,4721,5860,4575,2246,1867,1138,0,0,0,0,0,9,7,35,138,183
2020/11/28,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,323,2270,4992,5406,4710,5838,4549,2238,1857,1132,0,0,0,0,0,9,7,34,134,181
2020/11/27,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,320,2241,4955,5367,4666,5802,4503,2221,1842,1118,0,0,0,0,0,9,7,34,131,178
2020/11/26,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,315,2211,4884,5299,4577,5717,4426,2193,1820,1093,0,0,0,0,0,9,7,32,127,174
2020/11/25,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,308,2165,4816,5215,4507,5640,4366,2148,1796,1068,0,0,0,0,0,9,7,31,124,169
2020/11/24,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,303,2115,4746,5125,4420,5546,4279,2101,1754,1038,0,0,0,0,0,8,7,30,117,167
2020/11/23,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,293,2079,4646,5015,4316,5402,4183,2063,1706,1013,0,0,0,0,0,8,7,29,110,163
2020/11/22,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,287,2038,4576,4938,4221,5285,4099,2016,1673,987,0,0,0,0,0,8,7,29,105,157
2020/11/21,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,285,2012,4545,4887,4162,5204,4056,1980,1647,967,0,0,0,0,0,8,7,28,101,150
2020/11/20,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,277,1958,4472,4813,4073,5079,3978,1944,1601,933,0,0,0,0,0,7,7,27,96,146
2020/11/19,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,271,1912,4404,4730,3986,4964,3888,1895,1561,913,0,0,0,0,0,7,7,26,93,142
2020/11/18,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,263,1849,4298,4607,3859,4843,3770,1834,1517,883,0,0,0,0,0,6,7,26,87,137
2020/11/17,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,257,1805,4205,4501,3761,4719,3660,1791,1481,861,0,0,0,0,0,6,6,25,84,136
2020/11/16,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,248,1732,4108,4408,3654,4569,3554,1736,1431,834,0,0,0,0,0,6,6,25,80,130
2020/11/15,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,244,1689,4010,4276,3535,4378,3435,1686,1390,804,0,0,0,0,0,6,6,24,76,126
2020/11/14,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,240,1641,3931,4185,3447,4271,3365,1641,1342,782,0,0,0,0,0,6,6,22,72,119
2020/11/13,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,234,1596,3866,4109,3367,4188,3280,1608,1300,761,0,0,0,0,0,6,6,21,70,116
2020/11/12,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,226,1535,3763,3998,3266,4052,3163,1553,1252,735,0,0,0,0,0,6,6,20,69,108
2020/11/11,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,221,1477,3668,3910,3166,3915,3069,1511,1207,718,0,0,0,0,0,6,6,18,63,106
2020/11/10,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,207,1393,3537,3739,3041,3745,2921,1437,1147,688,0,0,0,0,0,6,6,17,62,100
2020/11/09,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,199,1310,3395,3583,2905,3581,2744,1377,1101,672,0,0,0,0,0,6,5,17,62,97
2020/11/08,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,187,1252,3282,3462,2775,3441,2622,1317,1054,655,0,0,0,0,0,6,5,16,61,94
2020/11/07,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,183,1193,3173,3353,2661,3302,2514,1271,1016,640,0,0,0,0,0,6,5,16,61,93
2020/11/06,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,180,1170,3097,3266,2601,3203,2449,1218,983,622,0,0,0,0,0,6,5,16,57,86
2020/11/05,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,176,1115,2949,3112,2465,3027,2311,1145,921,566,0,0,0,0,0,5,5,15,56,85
2020/11/04,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,169,1073,2819,2975,2371,2906,2191,1084,879,549,0,0,0,0,0,4,5,15,54,81
2020/11/03,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,163,1034,2680,2833,2252,2767,2073,1018,838,530,0,0,0,0,0,4,5,15,51,77
2020/11/02,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,158,1003,2562,2684,2140,2625,1951,965,796,508,0,0,0,0,0,4,4,15,49,74
2020/11/01,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,154,977,2435,2545,2032,2481,1847,914,745,466,0,0,0,0,0,4,4,15,48,72
2020/10/31,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,150,956,2367,2458,1971,2408,1780,875,718,451,0,0,0,0,0,4,4,15,47,71
2020/10/30,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,144,933,2304,2375,1908,2345,1718,845,696,421,0,0,0,0,0,4,4,14,46,67
2020/10/29,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,140,893,2191,2248,1810,2217,1625,795,650,390,0,0,0,0,0,4,3,14,45,65
2020/10/28,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,138,861,2126,2145,1713,2100,1554,754,627,382,0,0,0,0,0,4,3,14,43,64
2020/10/27,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,132,827,2045,2048,1619,1988,1472,719,593,375,0,0,0,0,0,4,3,14,43,62
2020/10/26,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,131,789,1973,1945,1549,1892,1398,679,559,366,0,0,0,0,0,4,3,13,43,61
2020/10/25,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,126,756,1921,1881,1501,1821,1350,655,540,362,0,0,0,0,0,4,3,13,43,61
2020/10/24,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,123,739,1881,1834,1452,1750,1310,628,525,349,0,0,0,0,0,4,3,13,42,60
2020/10/23,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,121,710,1828,1789,1409,1713,1282,604,518,338,0,0,0,0,0,3,3,13,42,60
2020/10/22,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,118,669,1756,1723,1359,1637,1218,577,495,327,0,0,0,0,0,3,3,13,41,59
2020/10/21,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,112,622,1667,1645,1301,1546,1154,546,475,308,0,0,0,0,0,3,3,13,41,59
2020/10/20,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,110,597,1629,1587,1278,1499,1125,519,459,301,0,0,0,0,0,3,3,13,41,59
2020/10/19,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,108,579,1588,1541,1241,1447,1099,504,447,296,0,0,0,0,0,3,3,13,41,59
2020/10/18,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,105,559,1531,1504,1210,1405,1073,489,430,282,0,0,0,0,0,3,3,13,41,58
2020/10/17,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,105,547,1514,1489,1198,1388,1063,483,424,280,0,0,0,0,0,3,3,13,41,57
2020/10/16,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,103,529,1485,1457,1183,1352,1053,468,418,278,0,0,0,0,0,3,3,13,41,57
2020/10/15,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,100,504,1432,1433,1154,1325,1023,453,407,274,0,0,0,0,0,3,3,13,40,57
2020/10/14,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,99,467,1379,1380,1120,1280,994,445,401,272,0,0,0,0,0,2,3,13,40,57
2020/10/13,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,98,436,1343,1351,1092,1252,964,434,395,263,0,0,0,0,0,2,3,13,40,57
2020/10/12,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,93,421,1297,1320,1066,1216,939,423,388,262,0,0,0,0,0,2,3,13,40,57
2020/10/11,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,91,398,1278,1288,1047,1195,919,413,383,259,0,0,0,0,0,2,3,13,40,57
2020/10/10,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,91,370,1262,1270,1030,1178,907,408,378,257,0,0,0,0,0,2,3,13,40,56
2020/10/09,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,89,358,1252,1249,1012,1160,890,404,365,248,0,0,0,0,0,2,3,13,39,56
2020/10/08,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,89,342,1238,1231,994,1142,879,397,362,245,0,0,0,0,0,2,3,13,39,56
2020/10/07,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,89,339,1220,1215,975,1117,864,387,356,244,0,0,0,0,0,2,3,13,39,55
2020/10/06,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,89,335,1199,1200,968,1101,851,377,353,241,0,0,0,0,0,2,3,13,39,55
2020/10/05,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,89,322,1180,1187,950,1076,842,365,341,231,0,0,0,0,0,2,3,13,39,54
2020/10/04,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,88,317,1171,1178,937,1066,832,359,332,229,0,0,0,0,0,2,3,13,39,54
2020/10/03,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,82,290,1154,1166,920,1060,826,356,330,228,0,0,0,0,0,2,3,13,39,54
2020/10/02,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,79,286,1144,1150,910,1048,818,351,324,226,0,0,0,0,0,2,3,13,39,54
2020/10/01,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,77,276,1121,1133,893,1030,805,348,322,221,0,0,0,0,0,2,3,13,39,54
2020/09/30,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,76,264,1110,1120,877,1017,793,346,319,219,0,0,0,0,0,2,3,13,39,54
2020/09/29,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,76,253,1091,1109,863,1002,788,341,319,219,0,0,0,0,0,2,3,13,39,54
2020/09/28,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,74,248,1079,1089,858,990,782,339,317,219,0,0,0,0,0,2,3,13,39,54
2020/09/27,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,71,239,1065,1077,851,985,774,338,315,219,0,0,0,0,0,2,3,13,39,54
2020/09/26,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,70,236,1056,1073,846,979,773,336,313,219,0,0,0,0,0,2,3,13,39,54
2020/09/25,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,68,226,1047,1065,836,972,769,334,311,219,0,0,0,0,0,2,3,13,39,54
2020/09/24,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,65,220,1038,1057,825,964,761,334,309,216,0,0,0,0,0,2,3,13,39,54
2020/09/23,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,64,216,1032,1043,815,952,757,330,306,216,0,0,0,0,0,2,3,13,39,54
2020/09/22,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,64,213,1021,1027,808,947,748,328,304,215,0,0,0,0,0,2,3,13,39,54
2020/09/21,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,60,203,1007,1015,794,940,743,327,303,212,0,0,0,0,0,2,3,13,39,54
2020/09/20,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,59,195,993,1005,785,933,739,327,299,209,0,0,0,0,0,2,3,13,39,54
2020/09/19,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,58,193,984,1000,782,932,737,327,299,208,0,0,0,0,0,2,3,13,39,54
2020/09/18,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,57,188,972,989,776,924,732,322,297,208,0,0,0,0,0,2,3,13,39,54
2020/09/17,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,54,177,944,969,762,918,727,321,297,207,0,0,0,0,0,2,3,13,39,54
2020/09/16,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,54,167,924,958,754,909,724,319,295,206,0,0,0,0,0,2,3,13,39,54
2020/09/15,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,53,162,911,945,744,894,713,319,295,206,0,0,0,0,0,2,3,13,39,54
2020/09/14,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,53,156,883,931,730,882,702,318,293,206,0,0,0,0,0,2,3,13,39,54
2020/09/13,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,51,146,855,911,718,872,689,314,291,206,0,0,0,0,0,2,3,13,39,54
2020/09/12,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,51,145,842,906,713,866,685,313,290,205,0,0,0,0,0,2,3,13,39,54
2020/09/11,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,51,144,820,894,709,863,681,311,287,205,0,0,0,0,0,2,3,12,39,54
2020/09/10,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,49,141,780,864,699,857,670,309,285,203,0,0,0,0,0,2,3,12,39,54
2020/09/09,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,48,129,758,853,690,853,666,303,285,203,0,0,0,0,0,2,3,12,39,54
2020/09/08,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,46,127,733,838,681,845,658,302,283,202,0,0,0,0,0,2,3,12,39,54
2020/09/07,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,44,123,718,825,669,838,643,298,280,202,0,0,0,0,0,2,3,12,39,54
2020/09/06,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,44,123,703,806,661,832,639,297,278,202,0,0,0,0,0,2,3,12,39,54
2020/09/05,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,42,121,695,801,654,828,635,296,278,202,0,0,0,0,0,2,3,12,39,54
2020/09/04,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,41,121,688,797,653,828,632,295,277,202,0,0,0,0,0,2,3,12,39,54
2020/09/03,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,40,119,681,793,648,820,627,292,277,202,0,0,0,0,0,2,3,12,39,54
2020/09/02,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,38,116,664,786,644,813,621,291,277,202,0,0,0,0,0,2,3,12,39,54
2020/09/01,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,38,113,649,777,634,800,614,290,276,201,0,0,0,0,0,2,3,12,39,54
2020/08/31,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,38,111,629,766,630,791,612,287,275,201,0,0,0,0,0,2,3,12,39,54
2020/08/30,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,36,108,622,754,627,783,609,284,275,201,0,0,0,0,0,2,3,12,39,54
2020/08/29,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,35,108,614,750,624,780,609,284,275,201,0,0,0,0,0,2,3,12,39,54
2020/08/28,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,34,102,611,742,614,772,607,282,274,201,0,0,0,0,0,2,3,12,39,54
2020/08/27,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,32,99,599,735,609,765,603,280,272,201,0,0,0,0,0,2,3,12,39,54
2020/08/26,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,31,97,591,729,604,759,602,279,272,201,0,0,0,0,0,2,3,12,39,54
2020/08/25,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,28,92,580,718,599,753,601,279,272,201,0,0,0,0,0,2,3,12,39,54
2020/08/24,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,28,86,571,708,593,750,600,279,272,201,0,0,0,0,0,2,3,12,39,54
2020/08/23,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,26,86,565,701,586,747,599,279,271,201,0,0,0,0,0,2,3,12,39,54
2020/08/22,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,26,84,561,696,585,745,599,279,271,201,0,0,0,0,0,2,3,12,39,54
2020/08/21,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,26,82,556,686,582,742,598,279,271,201,0,0,0,0,0,2,3,12,39,54
2020/08/20,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,26,76,547,676,574,739,595,278,271,200,0,0,0,0,0,2,3,12,39,54
2020/08/19,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,25,73,539,669,568,738,592,278,271,200,0,0,0,0,0,2,3,12,39,54
2020/08/18,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,23,73,531,663,567,735,590,278,271,200,0,0,0,0,0,2,3,12,39,54
2020/08/17,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,23,72,523,659,565,733,589,276,270,200,0,0,0,0,0,2,3,12,39,54
2020/08/16,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,23,71,511,644,560,732,588,274,270,200,0,0,0,0,0,2,3,12,39,54
2020/08/15,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,23,69,501,639,557,731,588,273,270,200,0,0,0,0,0,2,3,12,39,54
2020/08/14,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,23,69,495,634,556,731,588,273,270,199,0,0,0,0,0,2,3,12,39,54
2020/08/13,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,22,68,481,622,551,730,585,272,270,199,0,0,0,0,0,2,3,12,39,54
2020/08/12,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,22,67,463,600,544,726,581,270,269,199,0,0,0,0,0,2,3,12,39,54
2020/08/11,37843,72484,81612,107304,100865,111692,108092,71452,50429,18332,22,67,458,590,540,726,581,269,269,199,0,0,0,0,0,2,3,12,39,54
