date,pop_<5,pop_5-14,pop_15-24,pop_25-34,pop_35-44,pop_45-54,pop_55-64,pop_65-74,pop_75-84,pop_>84,inf_<5,inf_5-14,inf_15-24,inf_25-34,inf_35-44,inf_45-54,inf_55-64,inf_65-74,inf_75-84,inf_>84,dea_<5,dea_5-14,dea_15-24,dea_25-34,dea_35-44,dea_45-54,dea_55-64,dea_65-74,dea_75-84,dea_>84
2020/10/27,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,403,2196,5852,6225,4481,4441,2900,1375,1004,635,0,0,0,0,0,10,9,58,125,144
2020/10/26,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,394,2133,5650,5962,4293,4217,2773,1326,961,625,0,0,0,0,0,10,9,55,124,140
2020/10/25,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,385,2093,5537,5842,4199,4115,2700,1296,931,607,0,0,0,0,0,10,9,55,121,135
2020/10/24,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,382,2065,5446,5734,4125,4053,2649,1280,916,597,0,0,0,0,0,9,9,54,120,132
2020/10/23,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,377,2020,5315,5578,4006,3950,2582,1250,890,579,0,0,0,0,0,9,9,54,120,131
2020/10/22,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,367,1958,5183,5397,3896,3827,2497,1205,855,559,0,0,0,0,0,9,9,53,118,131
2020/10/21,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,363,1908,5051,5199,3776,3716,2406,1179,834,544,0,0,0,0,0,9,8,52,117,129
2020/10/20,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,355,1876,4917,5066,3676,3603,2328,1146,803,537,0,0,0,0,0,9,8,52,116,123
2020/10/19,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,351,1837,4827,4962,3577,3515,2262,1119,778,514,0,0,0,0,0,9,8,52,116,120
2020/10/18,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,344,1810,4759,4903,3521,3456,2225,1092,760,510,0,0,0,0,0,9,8,52,116,117
2020/10/17,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,342,1792,4719,4862,3479,3406,2197,1073,747,508,0,0,0,0,0,9,8,52,114,117
2020/10/16,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,338,1770,4672,4809,3435,3360,2160,1063,737,504,0,0,0,0,0,9,8,52,111,114
2020/10/15,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,320,1690,4545,4687,3347,3255,2091,1030,712,497,0,0,0,0,0,9,8,50,110,113
2020/10/14,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,316,1665,4488,4643,3304,3215,2052,1015,703,493,0,0,0,0,0,9,8,50,108,113
2020/10/13,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,310,1607,4402,4558,3236,3129,2003,999,691,487,0,0,0,0,0,9,8,50,107,112
2020/10/12,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,306,1572,4335,4477,3172,3058,1957,980,682,467,0,0,0,0,0,9,8,49,105,111
2020/10/11,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,303,1540,4275,4414,3132,3015,1917,957,665,463,0,0,0,0,0,9,8,49,104,109
2020/10/10,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,299,1513,4230,4369,3096,2983,1884,949,658,460,0,0,0,0,0,9,8,49,104,109
2020/10/09,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,295,1484,4159,4304,3045,2922,1854,932,650,452,0,0,0,0,0,9,8,48,103,109
2020/10/08,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,292,1416,4079,4221,2973,2846,1817,904,636,449,0,0,0,0,0,9,8,48,103,107
2020/10/07,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,290,1389,4027,4147,2911,2787,1782,884,624,432,0,0,0,0,0,9,8,48,103,106
2020/10/06,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,280,1314,3898,4039,2815,2693,1731,865,605,409,0,0,0,0,0,8,8,48,100,106
2020/10/05,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,275,1259,3822,3957,2750,2631,1688,836,587,403,0,0,0,0,0,7,8,48,98,106
2020/10/04,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,265,1217,3735,3881,2689,2574,1651,813,576,389,0,0,0,0,0,7,8,48,97,106
2020/10/03,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,263,1176,3676,3823,2650,2534,1632,801,569,385,0,0,0,0,0,7,8,47,96,105
2020/10/02,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,256,1154,3630,3771,2600,2506,1605,786,564,382,0,0,0,0,0,7,8,47,96,103
2020/10/01,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,254,1120,3511,3682,2523,2436,1558,767,553,373,0,0,0,0,0,7,8,47,96,99
2020/09/30,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,253,1105,3444,3627,2467,2378,1523,752,544,372,0,0,0,0,0,7,8,47,96,96
2020/09/29,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,249,1071,3361,3546,2414,2325,1491,741,534,365,0,0,0,0,0,7,8,47,96,96
2020/09/28,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,247,1040,3303,3479,2352,2280,1451,731,522,355,0,0,0,0,0,7,8,47,96,93
2020/09/27,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,244,1010,3228,3398,2305,2226,1418,720,511,347,0,0,0,0,0,7,8,47,96,93
2020/09/26,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,242,980,3188,3359,2271,2176,1394,699,506,336,0,0,0,0,0,7,8,47,95,93
2020/09/25,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,240,962,3132,3294,2231,2132,1360,690,499,334,0,0,0,0,0,7,8,47,94,90
2020/09/24,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,239,946,3071,3241,2182,2086,1333,673,492,329,0,0,0,0,0,7,8,47,93,89
2020/09/23,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,236,921,3016,3165,2141,2040,1310,660,481,327,0,0,0,0,0,7,8,47,93,89
2020/09/22,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,231,887,2918,3063,2080,1981,1284,643,466,318,0,0,0,0,0,6,7,46,93,89
2020/09/21,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,225,861,2846,2989,2025,1935,1255,631,457,314,0,0,0,0,0,6,7,46,93,89
2020/09/20,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,223,839,2797,2939,1990,1902,1233,620,450,311,0,0,0,0,0,6,7,46,93,88
2020/09/19,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,222,822,2745,2911,1967,1881,1219,617,447,309,0,0,0,0,0,6,7,46,93,87
2020/09/18,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,217,793,2676,2859,1914,1842,1193,609,441,306,0,0,0,0,0,6,7,46,93,87
2020/09/17,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,212,766,2569,2750,1847,1803,1163,596,437,298,0,0,0,0,0,6,7,46,92,87
2020/09/16,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,208,746,2491,2651,1806,1748,1142,584,434,290,0,0,0,0,0,6,7,45,92,87
2020/09/15,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,205,713,2404,2546,1737,1706,1110,569,430,287,0,0,0,0,0,6,6,45,90,87
2020/09/14,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,199,695,2333,2462,1684,1661,1094,559,422,284,0,0,0,0,0,6,6,45,90,87
2020/09/13,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,192,654,2212,2388,1628,1605,1059,539,418,280,0,0,0,0,0,6,6,45,90,87
2020/09/12,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,188,636,2173,2347,1602,1580,1035,536,415,280,0,0,0,0,0,6,6,45,90,87
2020/09/11,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,185,624,2140,2313,1582,1560,1013,532,415,278,0,0,0,0,0,6,6,45,90,87
2020/09/10,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,170,582,2030,2215,1512,1507,986,514,411,269,0,0,0,0,0,6,6,45,89,86
2020/09/09,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,161,564,1979,2149,1462,1468,966,505,405,256,0,0,0,0,0,6,6,45,87,84
2020/09/08,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,153,523,1887,2064,1403,1430,929,494,397,254,0,0,0,0,0,6,6,45,87,84
2020/09/07,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,148,500,1825,2010,1360,1391,900,486,394,253,0,0,0,0,0,6,6,45,86,84
2020/09/06,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,145,479,1779,1965,1329,1356,879,476,390,251,0,0,0,0,0,6,6,45,86,84
2020/09/05,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,144,460,1739,1916,1294,1332,851,469,386,251,0,0,0,0,0,6,6,45,86,84
2020/09/04,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,144,455,1725,1897,1286,1326,845,465,386,251,0,0,0,0,0,6,6,45,86,84
2020/09/03,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,137,438,1678,1839,1257,1299,825,462,385,251,0,0,0,0,0,6,6,44,85,84
2020/09/02,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,133,426,1632,1792,1235,1264,806,453,383,251,0,0,0,0,0,6,6,44,85,84
2020/09/01,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,129,410,1592,1737,1202,1230,790,449,379,251,0,0,0,0,0,6,6,44,85,84
2020/08/31,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,128,399,1560,1709,1180,1213,772,445,376,250,0,0,0,0,0,6,6,44,85,84
2020/08/30,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,125,390,1546,1686,1171,1204,766,439,375,249,0,0,0,0,0,6,5,44,85,84
2020/08/29,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,124,384,1522,1662,1151,1187,755,436,371,249,0,0,0,0,0,6,5,44,85,84
2020/08/28,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,124,379,1493,1633,1142,1177,745,434,368,249,0,0,0,0,0,6,5,44,85,84
2020/08/27,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,123,369,1441,1578,1112,1149,727,427,365,246,0,0,0,0,0,6,5,44,85,84
2020/08/26,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,122,367,1424,1561,1105,1135,721,424,365,245,0,0,0,0,0,6,5,44,85,84
2020/08/25,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,121,361,1389,1530,1086,1118,712,419,363,244,0,0,0,0,0,6,5,44,85,84
2020/08/24,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,121,346,1357,1499,1066,1104,707,416,362,234,0,0,0,0,0,6,5,44,85,84
2020/08/23,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,120,334,1329,1463,1041,1092,695,413,361,234,0,0,0,0,0,6,5,44,84,84
2020/08/22,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,119,329,1300,1439,1030,1076,691,409,361,234,0,0,0,0,0,6,5,44,84,84
2020/08/21,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,115,324,1274,1414,1011,1062,685,407,361,234,0,0,0,0,0,6,5,44,84,84
2020/08/20,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,113,313,1235,1387,984,1041,676,402,358,234,0,0,0,0,0,6,5,44,84,84
2020/08/19,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,113,299,1188,1346,959,1018,663,398,354,233,0,0,0,0,0,6,5,44,84,84
2020/08/18,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,110,295,1115,1297,942,999,655,395,353,232,0,0,0,0,0,6,5,44,84,83
2020/08/17,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,110,292,1087,1277,934,991,652,391,352,232,0,0,0,0,0,6,5,44,84,83
2020/08/16,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,110,291,1032,1235,916,975,643,389,351,232,0,0,0,0,0,6,5,44,84,83
2020/08/15,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,110,285,1006,1223,904,966,638,389,351,232,0,0,0,0,0,6,5,44,84,83
2020/08/14,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,109,284,976,1210,901,958,632,387,349,232,0,0,0,0,0,6,5,44,84,83
2020/08/13,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,108,278,910,1169,887,938,627,380,349,232,0,0,0,0,0,6,5,44,84,82
2020/08/12,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,107,275,880,1144,876,935,623,377,348,232,0,0,0,0,0,6,5,44,84,81
2020/08/11,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,105,274,852,1126,863,926,618,374,347,232,0,0,0,0,0,6,5,44,84,81
2020/08/10,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,103,270,831,1112,857,911,612,370,345,232,0,0,0,0,0,6,5,44,84,80
2020/08/09,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,102,262,806,1097,845,905,605,362,344,232,0,0,0,0,0,6,5,44,84,80
2020/08/08,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,102,260,794,1091,842,899,603,361,344,231,0,0,0,0,0,6,5,44,84,80
2020/08/07,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,100,258,776,1080,830,889,597,360,344,231,0,0,0,0,0,6,5,44,84,80
2020/08/06,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,100,255,767,1066,827,885,590,358,344,231,0,0,0,0,0,6,5,44,84,80
2020/08/05,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,100,254,752,1048,816,881,580,357,344,231,0,0,0,0,0,6,5,44,84,80
2020/08/04,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,99,247,726,1024,803,870,570,354,343,231,0,0,0,0,0,6,5,44,84,80
2020/08/03,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,99,246,718,1021,797,866,568,354,343,231,0,0,0,0,0,6,5,44,84,80
2020/08/02,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,99,242,707,1007,790,859,565,353,342,231,0,0,0,0,0,6,5,44,84,80
2020/08/01,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,98,242,695,992,784,858,563,351,341,230,0,0,0,0,0,6,5,44,84,80
2020/07/31,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,95,241,690,990,776,854,561,349,341,230,0,0,0,0,0,6,5,44,84,80
2020/07/30,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,93,236,671,976,766,839,558,346,341,230,0,0,0,0,0,6,5,44,84,80
2020/07/29,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,92,232,643,955,752,831,554,344,340,230,0,0,0,0,0,6,5,44,84,80
2020/07/28,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,92,231,635,950,751,829,553,344,340,229,0,0,0,0,0,6,5,44,84,80
2020/07/27,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,89,229,612,935,743,816,545,338,338,228,0,0,0,0,0,6,5,44,84,80
2020/07/26,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,88,226,603,924,740,814,540,337,335,228,0,0,0,0,0,6,5,44,84,80
2020/07/25,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,87,225,594,917,736,810,537,336,335,227,0,0,0,0,0,6,5,44,84,80
2020/07/24,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,84,224,589,906,730,804,536,335,335,226,0,0,0,0,0,6,5,44,84,80
2020/07/23,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,83,221,574,885,722,793,532,333,335,225,0,0,0,0,0,6,5,44,84,80
2020/07/22,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,83,220,566,870,716,792,527,329,334,225,0,0,0,0,0,6,5,43,84,80
2020/07/21,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,81,217,549,855,709,789,516,328,333,224,0,0,0,0,0,6,5,43,84,80
2020/07/20,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,80,216,545,849,704,783,513,324,330,223,0,0,0,0,0,6,5,43,84,80
2020/07/19,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,79,215,539,842,697,773,508,323,329,223,0,0,0,0,0,6,5,43,83,80
2020/07/18,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,78,213,533,834,690,769,504,321,329,223,0,0,0,0,0,6,5,43,83,80
2020/07/17,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,77,210,527,828,690,764,503,318,329,222,0,0,0,0,0,6,5,43,83,80
2020/07/16,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,76,202,519,818,679,759,500,317,329,222,0,0,0,0,0,6,5,43,83,80
2020/07/15,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,75,200,515,813,675,755,494,315,329,219,0,0,0,0,0,6,5,43,83,80
2020/07/14,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,75,195,507,798,667,747,492,313,328,219,0,0,0,0,0,6,5,43,83,79
2020/07/13,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,74,189,501,790,660,741,486,312,328,219,0,0,0,0,0,6,5,43,83,79
2020/07/12,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,72,188,494,782,654,727,480,311,325,216,0,0,0,0,0,6,5,42,83,79
2020/07/11,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,71,187,492,777,649,722,480,311,324,216,0,0,0,0,0,6,5,42,83,79
2020/07/10,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,71,186,491,772,644,717,477,310,324,215,0,0,0,0,0,6,5,42,83,78
2020/07/09,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,68,183,488,764,635,713,475,309,323,215,0,0,0,0,0,6,5,42,83,78
2020/07/08,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,68,183,487,763,632,713,475,308,323,215,0,0,0,0,0,6,5,42,83,78
2020/07/07,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,68,181,476,747,625,704,470,306,323,215,0,0,0,0,0,6,5,42,83,78
2020/07/06,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,68,177,471,746,620,701,464,305,323,215,0,0,0,0,0,6,5,42,83,78
2020/07/05,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,68,176,463,743,614,699,464,303,323,213,0,0,0,0,0,6,5,42,83,78
2020/07/04,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,68,172,461,738,612,694,463,302,322,213,0,0,0,0,0,6,5,42,83,78
2020/07/03,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,67,169,458,729,606,690,458,300,321,213,0,0,0,0,0,6,5,42,83,78
2020/07/02,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,65,156,451,714,594,679,454,298,321,213,0,0,0,0,0,6,5,42,83,78
2020/07/01,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,65,156,449,711,592,679,453,297,321,213,0,0,0,0,0,6,5,42,83,78
2020/06/30,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,65,152,441,707,587,672,448,296,320,213,0,0,0,0,0,6,5,42,83,78
2020/06/29,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,65,152,435,703,577,661,447,295,320,213,0,0,0,0,0,6,5,42,83,78
2020/06/28,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,64,149,432,697,572,653,446,292,320,213,0,0,0,0,0,6,5,42,83,78
2020/06/27,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,64,147,431,694,570,652,445,292,320,213,0,0,0,0,0,6,5,42,82,78
2020/06/26,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,63,147,428,689,565,652,443,292,319,213,0,0,0,0,0,5,5,42,82,78
2020/06/25,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,63,144,425,679,559,643,440,290,319,213,0,0,0,0,0,5,5,42,82,78
2020/06/24,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,63,143,421,674,554,642,434,290,319,213,0,0,0,0,0,5,5,42,82,78
2020/06/23,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,61,143,416,672,551,642,433,290,319,213,0,0,0,0,0,5,5,41,81,78
2020/06/22,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,61,143,413,667,546,641,433,289,319,213,0,0,0,0,0,5,5,41,80,78
2020/06/21,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,60,142,407,664,543,638,432,285,319,213,0,0,0,0,0,5,5,41,79,78
2020/06/20,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,58,142,405,656,543,637,431,284,319,213,0,0,0,0,0,5,5,41,79,77
2020/06/19,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,58,141,402,655,542,635,430,284,319,213,0,0,0,0,0,5,5,40,79,76
2020/06/18,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,58,137,393,649,536,633,428,284,319,212,0,0,0,0,0,5,5,40,79,76
2020/06/17,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,55,137,388,647,534,630,425,284,318,212,0,0,0,0,0,5,5,40,79,76
2020/06/16,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,55,135,383,643,532,625,422,283,316,212,0,0,0,0,0,5,5,39,79,76
2020/06/15,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,55,133,380,641,532,624,421,282,316,212,0,0,0,0,0,5,5,39,78,75
2020/06/14,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,53,123,370,636,526,622,418,280,312,211,0,0,0,0,0,5,5,39,76,73
2020/06/13,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,53,120,368,633,526,620,416,280,310,211,0,0,0,0,0,5,5,39,74,73
2020/06/12,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,53,119,364,631,524,619,414,280,308,208,0,0,0,0,0,5,5,39,73,73
2020/06/11,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,53,117,359,629,521,614,411,280,305,208,0,0,0,0,0,5,5,39,73,73
2020/06/10,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,53,115,355,628,518,612,409,279,304,208,0,0,0,0,0,5,5,39,73,73
2020/06/09,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,51,112,354,622,516,611,407,277,303,205,0,0,0,0,0,5,5,39,72,72
2020/06/08,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,51,112,353,617,516,610,407,277,303,205,0,0,0,0,0,5,5,39,70,72
2020/06/07,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,51,109,351,614,513,606,407,277,302,205,0,0,0,0,0,5,5,39,70,72
2020/06/06,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,49,104,350,612,508,603,404,277,302,205,0,0,0,0,0,5,5,39,70,72
2020/06/05,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,49,98,347,608,505,600,401,275,301,205,0,0,0,0,0,5,5,39,70,72
2020/06/04,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,48,95,342,601,495,595,397,273,296,201,0,0,0,0,0,5,5,39,69,72
2020/06/03,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,47,95,339,601,494,592,397,273,296,201,0,0,0,0,0,5,5,39,69,72
2020/06/02,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,47,89,333,594,482,589,393,271,294,201,0,0,0,0,0,5,5,38,68,72
2020/06/01,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,46,89,331,593,480,587,392,271,293,200,0,0,0,0,0,5,5,38,68,72
2020/05/31,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,46,88,327,590,479,582,392,271,293,200,0,0,0,0,0,5,5,38,68,72
2020/05/30,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,46,88,327,588,479,580,392,271,293,200,0,0,0,0,0,5,5,38,68,72
2020/05/29,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,45,86,322,581,471,579,389,271,292,200,0,0,0,0,0,5,5,38,68,72
2020/05/28,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,44,82,317,573,463,574,386,270,289,199,0,0,0,0,0,5,5,38,68,72
2020/05/27,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,43,80,316,572,463,569,384,270,289,199,0,0,0,0,0,5,5,38,68,72
2020/05/26,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,41,72,312,568,457,561,381,268,289,199,0,0,0,0,0,5,5,38,68,72
2020/05/25,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,41,71,311,564,452,559,379,266,289,199,0,0,0,0,0,5,5,38,67,72
2020/05/24,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,39,70,309,562,447,553,377,266,289,199,0,0,0,0,0,5,5,37,67,72
2020/05/23,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,39,68,309,557,445,550,374,265,288,199,0,0,0,0,0,5,5,37,67,72
2020/05/22,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,36,66,305,555,441,549,372,265,287,199,0,0,0,0,0,5,5,37,66,72
2020/05/21,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,32,62,304,552,439,546,371,264,287,199,0,0,0,0,0,5,5,36,65,72
2020/05/20,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,32,61,301,543,435,545,370,264,287,199,0,0,0,0,0,5,5,35,65,72
2020/05/19,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,32,61,299,539,431,540,370,264,286,199,0,0,0,0,0,5,5,35,65,72
2020/05/18,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,31,59,297,530,426,537,368,258,286,199,0,0,0,0,0,5,5,35,65,72
2020/05/17,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,29,59,287,523,417,534,365,257,282,199,0,0,0,0,0,5,5,35,65,72
2020/05/16,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,29,59,282,520,414,533,364,255,281,199,0,0,0,0,0,5,5,35,65,72
2020/05/15,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,29,59,281,520,412,532,362,255,280,199,0,0,0,0,0,5,5,35,65,72
2020/05/14,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,23,55,279,503,398,522,361,254,280,199,0,0,0,0,0,5,5,35,65,72
2020/05/13,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,22,53,276,493,391,517,356,253,279,197,0,0,0,0,0,5,5,34,65,72
2020/05/12,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,22,50,269,482,386,507,352,252,278,197,0,0,0,0,0,5,5,34,65,72
2020/05/11,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,20,49,266,471,381,505,348,252,277,197,0,0,0,0,0,5,5,34,65,72
2020/05/10,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,20,47,250,452,372,500,344,252,276,196,0,0,0,0,0,5,5,34,65,71
2020/05/09,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,20,47,250,448,370,498,344,252,275,195,0,0,0,0,0,5,5,34,64,71
2020/05/08,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,20,47,249,448,368,497,344,252,275,194,0,0,0,0,0,5,5,34,62,71
2020/05/07,97727,180733,218384,319696,279755,268486,238543,160508,119382,37735,19,47,244,439,366,488,337,252,275,194,0,0,0,0,0,5,5,34,60,70
