date,pop_m_<5,pop_w_<5,pop_m_5-14,pop_w_5-14,pop_m_15-24,pop_w_15-24,pop_m_25-34,pop_w_25-34,pop_m_35-44,pop_w_35-44,pop_m_45-54,pop_w_45-54,pop_m_55-64,pop_w_55-64,pop_m_65-74,pop_w_65-74,pop_m_75-84,pop_w_75-84,pop_m_>84,pop_w_>84,inf_m_<5,inf_w_<5,inf_m_5-14,inf_w_5-14,inf_m_15-24,inf_w_15-24,inf_m_25-34,inf_w_25-34,inf_m_35-44,inf_w_35-44,inf_m_45-54,inf_w_45-54,inf_m_55-64,inf_w_55-64,inf_m_65-74,inf_w_65-74,inf_m_75-84,inf_w_75-84,inf_m_>84,inf_w_>84,dea_m_<5,dea_w_<5,dea_m_5-14,dea_w_5-14,dea_m_15-24,dea_w_15-24,dea_m_25-34,dea_w_25-34,dea_m_35-44,dea_w_35-44,dea_m_45-54,dea_w_45-54,dea_m_55-64,dea_w_55-64,dea_m_65-74,dea_w_65-74,dea_m_75-84,dea_w_75-84,dea_m_>84,dea_w_>84
2020/08/03,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,15,10,51,37,159,149,223,224,225,257,394,374,318,279,181,148,131,112,48,70,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,27,13,20,20
2020/08/02,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,15,10,51,37,154,149,222,224,224,257,392,374,317,279,181,148,130,111,48,70,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,27,13,20,20
2020/08/01,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,15,10,51,37,153,147,222,224,224,257,391,374,317,278,181,147,130,110,48,70,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,27,13,20,20
2020/07/31,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,15,10,51,37,153,144,220,224,224,256,391,374,317,276,181,147,130,110,48,70,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,27,13,20,20
2020/07/30,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,15,10,50,37,149,144,219,223,221,254,390,374,315,276,181,146,129,110,47,69,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,27,13,20,20
2020/07/29,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,15,10,49,36,146,139,219,221,218,253,389,372,315,274,181,146,129,110,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,27,13,20,20
2020/07/28,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,15,9,48,36,143,138,219,221,218,253,388,372,313,274,181,144,127,108,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,20
2020/07/27,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,15,9,48,36,141,137,214,219,218,251,388,371,312,271,181,144,127,108,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,20
2020/07/26,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,15,9,45,35,140,137,214,219,217,251,387,369,311,270,181,143,126,108,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/25,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,15,9,45,34,134,131,214,219,217,249,386,367,311,270,180,142,126,107,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/24,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,15,9,44,33,132,129,212,217,216,248,384,364,310,268,179,142,126,107,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/23,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,14,8,44,32,132,127,209,214,214,248,383,362,310,267,179,142,126,106,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/22,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,14,8,44,32,130,124,206,213,214,248,381,362,308,266,179,142,126,106,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/21,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,14,8,44,32,128,119,205,212,214,245,380,361,307,265,177,142,125,105,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/20,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,14,8,44,32,126,116,204,212,213,245,377,360,307,264,177,141,125,105,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/19,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,14,8,44,32,126,116,203,211,213,245,376,359,307,263,177,139,124,105,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/18,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,14,8,44,32,126,115,201,209,212,245,376,359,307,261,177,139,124,105,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/17,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,14,8,43,31,125,115,201,209,212,245,374,359,306,258,177,138,124,105,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/16,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,13,8,43,31,124,114,200,206,212,244,372,358,306,257,176,138,124,105,47,68,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/15,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,13,8,43,31,121,114,192,204,209,243,363,357,299,257,176,138,124,105,47,67,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/14,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,13,8,43,30,120,111,185,201,209,242,361,354,298,256,176,138,123,104,47,66,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/13,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,13,8,43,30,117,110,182,196,207,240,361,352,297,255,174,138,123,104,47,66,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/12,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,13,8,43,30,115,109,182,195,206,240,361,352,297,255,174,138,123,104,47,66,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,13,20,19
2020/07/11,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,13,8,43,30,115,109,182,195,205,240,361,351,297,255,174,138,123,104,47,66,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/07/10,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,13,8,43,30,115,109,181,195,205,240,361,351,297,254,174,138,122,104,47,66,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/07/09,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,13,8,43,30,114,109,180,194,205,239,360,351,296,254,174,137,122,104,47,66,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/07/08,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,13,8,43,30,114,109,179,192,205,238,360,351,296,254,174,136,122,104,47,66,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/07/07,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,13,8,43,30,114,109,178,191,203,238,358,351,295,252,173,136,122,103,46,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/07/06,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,13,8,42,30,114,109,178,191,203,238,358,350,293,252,173,136,122,102,46,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/07/05,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,12,8,42,30,114,109,178,190,203,237,358,350,293,252,172,136,121,102,46,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/07/04,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,12,8,42,30,114,109,178,190,202,237,356,350,293,251,172,136,120,102,46,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/07/03,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,12,8,42,30,114,109,178,190,201,237,356,350,293,251,172,136,120,102,46,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/07/02,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,12,8,42,30,113,109,178,190,200,237,356,349,293,251,172,136,120,102,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/07/01,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,12,8,42,30,112,109,178,188,199,237,356,348,292,251,172,135,120,102,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/06/30,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,12,8,42,30,112,109,177,188,199,236,356,348,292,250,172,135,120,102,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/06/29,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,12,8,42,30,112,109,177,186,198,236,355,347,292,250,172,135,120,102,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,26,12,20,19
2020/06/28,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,12,8,42,30,111,109,175,185,198,235,355,347,292,250,172,134,120,102,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,25,12,20,19
2020/06/27,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,8,41,30,110,109,174,182,197,235,355,347,292,250,172,134,120,102,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,25,12,20,19
2020/06/26,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,8,41,30,110,109,172,182,197,235,354,347,292,250,172,134,120,102,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,25,12,19,19
2020/06/25,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,8,41,30,110,108,171,182,197,235,354,347,292,250,171,132,120,101,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,25,12,19,19
2020/06/24,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,8,40,30,109,108,171,181,195,234,354,347,292,250,171,132,120,100,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,25,12,19,19
2020/06/23,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,8,40,30,109,107,167,181,195,232,353,346,291,250,171,132,120,100,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,25,12,19,19
2020/06/22,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,8,40,30,109,106,166,181,194,232,352,346,290,250,171,132,120,99,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,24,12,19,19
2020/06/21,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,8,39,30,109,106,165,181,194,232,352,346,290,249,171,132,120,99,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,24,12,19,19
2020/06/20,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,8,39,30,109,105,164,180,194,231,352,345,289,249,171,132,120,99,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,24,12,19,19
2020/06/19,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,7,38,30,109,104,162,180,194,229,352,344,287,249,171,132,120,97,45,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,24,12,19,19
2020/06/18,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,7,38,30,109,104,161,180,194,229,352,344,287,249,171,132,119,97,44,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,24,12,19,19
2020/06/17,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,7,38,30,109,104,160,179,193,229,352,344,287,248,171,132,118,97,44,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,24,12,19,19
2020/06/16,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,7,38,30,108,104,160,179,193,229,351,344,287,248,171,132,118,97,44,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,24,12,19,19
2020/06/15,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,7,37,30,107,104,160,178,193,229,351,343,287,248,170,132,118,97,44,65,0,0,0,0,0,0,0,0,1,0,0,1,8,1,19,8,24,12,19,19
2020/06/14,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,10,7,37,29,106,104,160,178,192,229,351,343,286,247,170,132,118,97,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,19,19
2020/06/13,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,37,29,106,104,160,178,192,229,351,343,286,246,170,132,118,97,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,19,19
2020/06/12,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,34,29,106,103,160,178,192,228,351,343,286,246,170,132,118,97,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,19,19
2020/06/11,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,34,29,106,102,159,174,191,228,350,342,286,245,169,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,19,19
2020/06/10,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,34,29,105,102,159,173,191,227,348,341,286,245,169,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,19,19
2020/06/09,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,34,29,105,102,158,173,191,227,348,341,286,245,168,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,19,19
2020/06/08,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,34,29,105,102,158,173,191,227,348,341,286,245,168,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,19,19
2020/06/07,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,105,101,158,173,191,226,348,341,286,244,167,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,19,19
2020/06/06,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,105,101,158,173,191,225,347,341,286,244,167,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,19,19
2020/06/05,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,105,101,158,173,191,225,347,340,286,243,167,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,19,19
2020/06/04,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,105,100,158,172,191,225,344,340,284,243,167,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,19,19
2020/06/03,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,105,100,158,172,191,224,344,340,284,243,166,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,19
2020/06/02,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,105,100,158,172,191,224,344,340,284,242,166,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/06/01,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,105,100,158,171,191,224,344,339,284,242,166,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/31,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,105,99,158,171,191,224,344,338,284,242,166,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/30,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,105,99,158,171,191,224,344,338,284,242,166,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/29,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,104,99,158,171,191,224,344,338,284,242,166,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/28,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,103,99,158,170,191,224,344,338,284,242,166,132,118,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/27,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,103,99,158,170,191,224,344,338,284,242,166,132,117,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/26,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,102,99,157,170,191,221,343,337,284,239,165,132,117,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/25,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,102,99,157,170,191,220,342,335,284,239,165,132,117,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/24,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,102,98,157,170,190,219,342,334,284,239,165,131,117,96,44,65,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/23,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,100,98,155,170,190,216,342,334,284,239,165,130,117,96,44,64,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/22,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,100,98,154,170,189,216,341,333,283,239,165,130,117,96,44,64,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/21,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,98,98,154,170,189,216,341,333,283,239,165,130,117,96,44,64,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/20,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,98,97,152,170,188,216,340,331,283,237,165,130,117,96,44,64,0,0,0,0,0,0,0,0,1,0,0,1,7,1,19,8,24,12,18,18
2020/05/19,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,98,96,152,169,187,216,338,331,283,236,165,130,117,96,44,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,18,8,24,12,18,18
2020/05/18,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,98,96,152,169,184,216,335,330,283,235,165,130,117,96,44,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,18,8,24,12,18,18
2020/05/17,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,7,32,29,98,96,152,165,184,212,333,328,283,235,165,130,117,96,44,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,18,8,24,12,18,18
2020/05/16,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,6,32,29,98,96,152,165,184,211,332,328,282,235,165,130,117,96,44,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,17,8,24,12,18,18
2020/05/15,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,6,32,29,98,96,152,165,184,211,330,326,282,235,165,130,117,96,44,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,16,8,24,12,18,18
2020/05/14,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,6,31,27,98,96,152,165,180,210,328,323,281,232,165,129,117,96,44,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,16,8,24,12,18,18
2020/05/13,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,6,31,27,98,96,150,163,178,210,327,320,281,232,165,128,117,95,44,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,16,8,24,12,18,17
2020/05/12,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,6,31,27,98,96,150,163,176,209,326,319,280,230,165,128,117,95,44,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,16,8,24,12,18,17
2020/05/11,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,6,31,26,98,96,150,163,175,207,325,319,280,229,165,128,117,95,44,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,16,8,24,12,17,17
2020/05/10,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,6,31,26,97,96,149,162,175,206,324,319,279,229,165,128,117,95,44,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,16,8,24,12,17,17
2020/05/09,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,6,31,26,97,96,149,161,175,206,323,319,279,229,164,128,117,95,44,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,16,8,23,12,17,17
2020/05/08,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,6,31,26,96,96,148,161,172,206,322,319,279,229,164,128,117,95,44,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,16,8,23,12,17,17
2020/05/07,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,6,31,25,96,96,146,160,172,204,322,319,277,228,164,128,117,95,43,63,0,0,0,0,0,0,0,0,1,0,0,1,7,1,16,8,23,12,17,17
2020/05/06,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,6,31,25,96,96,145,159,172,204,322,319,276,226,164,127,117,95,42,62,0,0,0,0,0,0,0,0,1,0,0,1,7,1,16,8,23,12,17,17
2020/05/05,40378,38490,84889,80387,88882,82044,100110,96592,106987,107824,129415,131118,128091,129133,81990,91063,56332,71575,15479,30100,9,6,31,25,93,95,145,158,171,204,319,318,275,226,164,127,117,95,42,62,0,0,0,0,0,0,0,0,1,0,0,1,7,1,16,8,23,12,17,17
