date,pop_<5,pop_5-14,pop_15-24,pop_25-34,pop_35-44,pop_45-54,pop_55-64,pop_65-74,pop_75-84,pop_>84,inf_<5,inf_5-14,inf_15-24,inf_25-34,inf_35-44,inf_45-54,inf_55-64,inf_65-74,inf_75-84,inf_>84,dea_<5,dea_5-14,dea_15-24,dea_25-34,dea_35-44,dea_45-54,dea_55-64,dea_65-74,dea_75-84,dea_>84
2020/05/14,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,43,59,56,99,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/13,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,43,59,56,99,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/12,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,43,59,56,99,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/11,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,43,59,56,99,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/10,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,43,59,56,98,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/09,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,43,59,56,98,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/08,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,43,59,56,98,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/07,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,43,59,56,98,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/06,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,43,59,56,98,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/05,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,43,59,56,98,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/04,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,42,59,56,98,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/03,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,42,59,56,98,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/02,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,42,59,56,98,67,39,34,5,0,0,0,0,0,1,0,6,5,2
2020/05/01,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,42,59,56,98,67,39,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/30,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,42,59,56,98,67,39,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/29,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,42,59,56,98,67,39,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/28,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,42,59,56,98,67,39,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/27,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,42,59,56,98,67,39,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/26,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,42,59,56,98,67,39,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/25,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,42,59,56,98,67,38,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/24,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,41,59,56,98,67,37,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/23,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,41,59,56,98,67,37,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/22,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,41,59,56,98,67,37,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/21,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,41,59,56,98,67,37,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/20,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,41,59,56,98,67,37,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/19,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,41,59,56,97,67,36,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/18,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,41,59,56,97,67,36,34,5,0,0,0,0,0,0,0,6,5,2
2020/04/17,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,41,59,56,97,67,36,34,5,0,0,0,0,0,0,0,5,5,2
2020/04/16,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,41,59,55,97,67,36,34,5,0,0,0,0,0,0,0,4,5,2
2020/04/15,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,41,59,55,97,67,36,34,5,0,0,0,0,0,0,0,4,5,2
2020/04/14,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,41,59,54,97,67,36,34,5,0,0,0,0,0,0,0,4,5,2
2020/04/13,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,41,59,54,96,67,36,33,5,0,0,0,0,0,0,0,3,5,2
2020/04/12,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,40,59,54,96,67,36,33,5,0,0,0,0,0,0,0,2,4,2
2020/04/11,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,12,40,59,53,95,67,36,33,5,0,0,0,0,0,0,0,2,4,2
2020/04/10,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,11,40,57,52,93,67,36,32,5,0,0,0,0,0,0,0,1,4,2
2020/04/09,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,9,38,56,50,90,67,36,32,5,0,0,0,0,0,0,0,1,3,2
2020/04/08,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,9,36,55,49,86,66,36,32,5,0,0,0,0,0,0,0,1,3,2
2020/04/07,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,8,34,52,47,81,64,36,32,5,0,0,0,0,0,0,0,1,3,2
2020/04/06,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,8,33,52,45,77,64,36,31,5,0,0,0,0,0,0,0,1,3,1
2020/04/05,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,8,33,49,45,76,63,36,28,5,0,0,0,0,0,0,0,1,3,1
2020/04/04,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,8,33,49,43,73,62,36,28,5,0,0,0,0,0,0,0,1,3,1
2020/04/03,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,8,32,49,43,71,61,35,27,5,0,0,0,0,0,0,0,1,2,1
2020/04/02,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,8,30,46,43,69,59,34,27,5,0,0,0,0,0,0,0,1,2,1
2020/04/01,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,3,8,30,43,42,69,57,33,27,4,0,0,0,0,0,0,0,1,1,1
2020/03/31,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,2,8,30,40,38,66,56,33,26,3,0,0,0,0,0,0,0,1,1,1
2020/03/30,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,2,7,27,37,35,64,53,32,24,2,0,0,0,0,0,0,0,1,0,1
2020/03/29,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,1,7,25,35,34,63,52,28,24,2,0,0,0,0,0,0,0,1,0,1
2020/03/28,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,1,5,22,35,31,56,46,28,23,2,0,0,0,0,0,0,0,1,0,1
2020/03/27,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,2,20,35,29,46,44,27,22,2,0,0,0,0,0,0,0,1,0,1
2020/03/26,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,2,18,31,26,40,40,26,21,2,0,0,0,0,0,0,0,1,0,1
2020/03/25,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,17,26,23,36,36,23,18,2,0,0,0,0,0,0,0,1,0,1
2020/03/24,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,16,25,20,31,33,23,17,2,0,0,0,0,0,0,0,1,0,1
2020/03/23,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,15,21,18,24,26,23,14,2,0,0,0,0,0,0,0,1,0,1
2020/03/22,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,11,18,16,20,21,19,13,2,0,0,0,0,0,0,0,1,0,1
2020/03/21,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,9,16,15,18,18,15,12,2,0,0,0,0,0,0,0,1,0,1
2020/03/20,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,8,12,15,12,17,11,7,1,0,0,0,0,0,0,0,0,0,0
2020/03/19,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,7,12,13,12,16,11,6,1,0,0,0,0,0,0,0,0,0,0
2020/03/18,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,6,8,7,8,11,7,4,1,0,0,0,0,0,0,0,0,0,0
2020/03/17,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,3,6,4,8,9,5,2,0,0,0,0,0,0,0,0,0,0,0
2020/03/16,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,5,2,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0
2020/03/15,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020/03/14,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/13,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/12,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/11,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/10,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/09,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/08,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/07,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/06,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/05,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/04,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/03,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/02,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/01,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/02/29,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/02/28,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/02/27,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/02/26,23821,50649,54071,64913,69251,83308,90356,64428,44283,17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
