date,pop_m_<5,pop_w_<5,pop_m_5-14,pop_w_5-14,pop_m_15-24,pop_w_15-24,pop_m_25-34,pop_w_25-34,pop_m_35-44,pop_w_35-44,pop_m_45-54,pop_w_45-54,pop_m_55-64,pop_w_55-64,pop_m_65-74,pop_w_65-74,pop_m_75-84,pop_w_75-84,pop_m_>84,pop_w_>84,inf_m_<5,inf_w_<5,inf_m_5-14,inf_w_5-14,inf_m_15-24,inf_w_15-24,inf_m_25-34,inf_w_25-34,inf_m_35-44,inf_w_35-44,inf_m_45-54,inf_w_45-54,inf_m_55-64,inf_w_55-64,inf_m_65-74,inf_w_65-74,inf_m_75-84,inf_w_75-84,inf_m_>84,inf_w_>84,dea_m_<5,dea_w_<5,dea_m_5-14,dea_w_5-14,dea_m_15-24,dea_w_15-24,dea_m_25-34,dea_w_25-34,dea_m_35-44,dea_w_35-44,dea_m_45-54,dea_w_45-54,dea_m_55-64,dea_w_55-64,dea_m_65-74,dea_w_65-74,dea_m_75-84,dea_w_75-84,dea_m_>84,dea_w_>84
2022/08/23,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15345,14343,72587,66078,77319,84326,106563,115264,89244,99783,71609,82811,53362,55050,23651,27635,15940,20028,4269,9220,0,0,1,0,5,0,8,6,11,8,71,41,208,93,432,283,794,600,600,1037
2022/08/22,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15326,14333,72541,66017,77231,84236,106406,115037,89107,99641,71505,82686,53274,54939,23595,27566,15907,19972,4260,9203,0,0,1,0,5,0,8,6,11,8,71,41,208,93,432,283,794,600,600,1037
2022/08/21,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15296,14310,72490,65960,77140,84123,106229,114839,88948,99460,71374,82515,53155,54803,23536,27479,15854,19927,4253,9183,0,0,1,0,5,0,8,6,11,8,71,41,208,93,432,283,794,600,597,1036
2022/08/20,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15285,14300,72444,65914,77101,84068,106150,114732,88849,99345,71303,82407,53108,54747,23512,27448,15838,19897,4251,9175,0,0,1,0,5,0,8,6,11,8,71,41,208,93,432,283,794,600,597,1035
2022/08/19,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15265,14281,72392,65853,77025,83983,106014,114583,88716,99217,71202,82279,53020,54640,23457,27392,15805,19859,4241,9158,0,0,1,0,5,0,8,6,11,8,71,41,208,93,432,283,793,597,597,1034
2022/08/18,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15239,14258,72333,65814,76944,83896,105862,114412,88606,99085,71091,82156,52932,54523,23402,27323,15770,19816,4229,9138,0,0,1,0,5,0,8,6,11,8,71,41,208,93,432,283,791,597,597,1033
2022/08/17,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15217,14236,72276,65754,76864,83804,105674,114190,88449,98939,70997,82031,52853,54420,23354,27265,15738,19778,4225,9124,0,0,1,0,5,0,8,6,11,8,71,41,208,93,432,283,789,597,596,1032
2022/08/16,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15186,14212,72197,65676,76733,83677,105408,113894,88204,98671,70835,81805,52738,54278,23278,27185,15678,19707,4211,9116,0,0,1,0,5,0,8,6,11,8,71,41,207,93,432,283,788,597,595,1029
2022/08/15,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15168,14191,72132,65617,76640,83564,105181,113636,88020,98455,70671,81579,52593,54119,23218,27097,15633,19633,4196,9095,0,0,1,0,5,0,8,6,11,8,71,41,207,93,432,283,787,597,595,1028
2022/08/14,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15137,14175,72072,65573,76569,83466,105047,113456,87890,98291,70568,81430,52502,54031,23188,27035,15602,19603,4193,9079,0,0,1,0,5,0,8,6,11,8,71,41,207,93,431,283,787,597,593,1028
2022/08/13,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15124,14161,72023,65539,76531,83408,104970,113372,87798,98209,70493,81341,52448,53979,23156,27002,15578,19577,4190,9072,0,0,1,0,5,0,8,6,11,8,71,41,207,93,431,283,787,597,593,1026
2022/08/12,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15099,14141,71951,65474,76453,83322,104826,113195,87675,98055,70365,81215,52349,53864,23129,26951,15551,19545,4180,9065,0,0,1,0,5,0,8,6,11,8,71,41,207,93,431,283,787,597,592,1026
2022/08/11,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15070,14115,71884,65402,76378,83227,104654,113005,87519,97876,70257,81070,52256,53736,23072,26888,15513,19498,4177,9051,0,0,1,0,5,0,8,6,11,8,71,41,207,93,431,283,787,596,591,1026
2022/08/10,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15047,14099,71808,65332,76275,83112,104449,112811,87363,97704,70131,80894,52155,53620,23021,26824,15483,19454,4162,9034,0,0,1,0,5,0,8,6,11,8,71,41,207,93,431,283,786,595,590,1023
2022/08/09,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15027,14071,71755,65275,76178,82989,104230,112585,87164,97529,70011,80721,52045,53498,22968,26749,15449,19378,4152,9018,0,0,1,0,5,0,8,6,11,8,71,41,207,93,431,283,786,595,590,1021
2022/08/08,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,15001,14049,71706,65223,76057,82864,103988,112332,86974,97324,69857,80533,51916,53350,22907,26668,15394,19311,4140,8990,0,0,1,0,5,0,8,6,11,8,71,41,207,93,430,283,786,595,590,1021
2022/08/07,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14981,14027,71632,65158,75943,82758,103785,112095,86781,97114,69702,80323,51776,53195,22841,26587,15353,19250,4130,8965,0,0,1,0,5,0,8,6,11,8,70,41,206,93,429,282,786,594,588,1020
2022/08/06,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14962,14006,71576,65108,75900,82701,103669,111961,86673,96990,69611,80217,51695,53116,22802,26558,15330,19216,4123,8953,0,0,1,0,5,0,8,6,11,8,70,41,205,93,429,282,785,594,588,1019
2022/08/05,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14934,13983,71523,65044,75816,82609,103535,111794,86541,96855,69491,80078,51586,53014,22747,26486,15297,19184,4112,8936,0,0,1,0,5,0,8,6,11,8,70,41,205,93,429,282,783,594,587,1018
2022/08/04,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14910,13960,71462,64994,75749,82499,103382,111585,86401,96690,69386,79933,51503,52885,22693,26430,15254,19143,4102,8912,0,0,1,0,5,0,8,6,11,8,70,41,204,93,429,281,783,594,586,1017
2022/08/03,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14892,13945,71406,64925,75675,82364,103188,111393,86239,96523,69248,79788,51398,52768,22642,26349,15208,19080,4087,8896,0,0,1,0,5,0,8,6,11,8,70,41,204,93,429,281,780,594,586,1015
2022/08/02,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14863,13919,71351,64872,75572,82236,102980,111156,86074,96324,69095,79609,51282,52627,22581,26264,15165,19011,4074,8875,0,0,1,0,5,0,8,6,11,8,70,41,204,93,429,280,780,593,585,1014
2022/08/01,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14835,13889,71274,64789,75436,82076,102690,110863,85851,96079,68924,79380,51091,52416,22508,26149,15102,18931,4061,8851,0,0,1,0,5,0,8,6,11,8,70,41,203,93,429,280,780,593,585,1013
2022/07/31,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14801,13863,71180,64712,75288,81896,102435,110539,85587,95816,68692,79118,50912,52217,22434,26056,15035,18857,4052,8834,0,0,1,0,5,0,8,6,11,8,70,41,203,93,429,280,780,593,585,1013
2022/07/30,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14770,13845,71104,64652,75183,81802,102310,110363,85451,95635,68572,78966,50831,52129,22398,26009,15010,18821,4036,8821,0,0,1,0,5,0,8,6,11,8,70,41,203,93,429,280,779,593,585,1013
2022/07/29,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14753,13814,71060,64585,75111,81700,102141,110167,85288,95456,68438,78810,50739,51987,22327,25925,14968,18761,4027,8805,0,0,1,0,5,0,8,6,11,8,70,41,203,93,429,280,778,593,583,1011
2022/07/28,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14722,13779,70992,64528,75006,81596,101928,109944,85111,95254,68306,78631,50604,51835,22269,25822,14909,18693,4018,8781,0,0,1,0,5,0,8,6,11,8,69,41,203,93,428,280,775,593,583,1008
2022/07/27,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14692,13748,70934,64474,74902,81451,101716,109704,84928,95065,68143,78428,50472,51655,22210,25740,14864,18617,4008,8758,0,0,1,0,5,0,8,6,11,8,69,41,203,93,427,280,773,591,582,1008
2022/07/26,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14654,13717,70859,64369,74743,81286,101408,109381,84688,94789,67948,78209,50263,51450,22111,25620,14789,18530,3996,8730,0,0,1,0,5,0,8,6,11,8,69,41,203,93,427,280,773,590,582,1005
2022/07/25,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14614,13667,70769,64272,74538,81073,101044,108999,84401,94473,67708,77920,50050,51181,22007,25471,14715,18437,3972,8692,0,0,1,0,5,0,8,6,11,8,69,41,203,93,427,280,773,589,582,1005
2022/07/24,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14573,13624,70676,64183,74362,80885,100746,108684,84128,94212,67488,77622,49839,50905,21907,25349,14636,18341,3955,8663,0,0,1,0,5,0,8,6,11,8,69,41,202,93,427,280,772,587,581,1004
2022/07/23,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14535,13589,70601,64109,74238,80775,100559,108477,83918,93989,67326,77426,49687,50765,21843,25282,14604,18307,3943,8640,0,0,1,0,5,0,8,6,11,8,69,41,202,93,427,280,771,585,578,1003
2022/07/22,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14490,13546,70521,64038,74106,80610,100298,108180,83720,93726,67129,77164,49510,50542,21747,25156,14546,18234,3920,8616,0,0,1,0,5,0,8,6,11,8,69,40,202,93,427,280,771,585,577,1001
2022/07/21,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14448,13508,70413,63944,73919,80383,99955,107815,83428,93429,66915,76895,49306,50273,21637,25013,14459,18123,3902,8587,0,0,1,0,5,0,8,6,11,8,69,40,201,93,427,280,770,584,577,1000
2022/07/20,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14414,13475,70333,63873,73732,80154,99654,107470,83201,93159,66747,76648,49117,50059,21547,24880,14383,18020,3882,8551,0,0,1,0,5,0,8,6,11,8,69,40,201,93,427,278,770,583,576,998
2022/07/19,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14363,13427,70205,63765,73461,79830,99203,106936,82846,92737,66472,76297,48846,49754,21421,24719,14287,17892,3861,8521,0,0,1,0,5,0,8,6,11,8,69,40,201,93,427,277,769,583,576,996
2022/07/18,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14319,13369,70109,63655,73241,79505,98764,106399,82496,92293,66162,75897,48565,49411,21294,24556,14200,17781,3838,8476,0,0,1,0,5,0,8,6,11,8,69,40,201,93,427,275,768,583,576,996
2022/07/17,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14286,13320,70008,63548,73033,79258,98381,105903,82089,91876,65883,75506,48278,49098,21184,24407,14131,17686,3817,8440,0,0,1,0,5,0,8,6,11,8,69,40,201,93,426,275,765,582,575,994
2022/07/16,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14245,13277,69922,63463,72886,79096,98135,105612,81826,91613,65696,75268,48129,48916,21111,24319,14087,17640,3805,8411,0,0,1,0,5,0,8,6,11,8,69,40,201,93,425,275,761,581,574,992
2022/07/15,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14205,13233,69837,63376,72717,78936,97845,105311,81605,91344,65481,75012,47958,48688,21011,24205,14017,17528,3791,8380,0,0,1,0,5,0,8,6,11,8,69,40,201,93,425,275,761,581,573,992
2022/07/14,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14167,13199,69763,63302,72523,78739,97488,104948,81329,91033,65276,74737,47793,48469,20920,24078,13937,17420,3779,8339,0,0,1,0,5,0,8,6,11,8,69,40,201,93,425,274,761,581,572,991
2022/07/13,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14130,13163,69684,63223,72342,78502,97097,104532,81050,90734,65017,74463,47581,48218,20817,23939,13873,17316,3761,8310,0,0,1,0,5,0,8,6,11,8,69,40,201,93,425,274,761,581,572,991
2022/07/12,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14097,13124,69606,63139,72148,78265,96707,104076,80769,90378,64796,74168,47391,47995,20719,23783,13785,17205,3747,8272,0,0,1,0,5,0,8,6,11,8,69,40,201,93,425,274,761,581,571,991
2022/07/11,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14052,13084,69511,63044,71904,77978,96294,103591,80435,89986,64529,73868,47169,47702,20604,23624,13698,17086,3726,8221,0,0,1,0,5,0,8,6,11,8,69,40,201,93,425,274,759,581,571,990
2022/07/10,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,14017,13052,69431,62951,71697,77768,95927,103159,80130,89652,64262,73543,46946,47465,20510,23489,13619,16992,3715,8196,0,0,1,0,5,0,8,6,11,8,69,40,201,93,425,274,759,580,571,990
2022/07/09,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13993,13022,69349,62853,71547,77613,95704,102903,79956,89446,64098,73306,46817,47293,20435,23398,13585,16944,3704,8176,0,0,1,0,5,0,8,6,11,8,69,40,201,93,425,274,759,579,571,989
2022/07/08,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13966,12988,69305,62788,71425,77461,95507,102652,79781,89273,63974,73144,46667,47131,20370,23311,13532,16886,3696,8160,0,0,1,0,5,0,8,6,11,8,69,40,201,93,424,274,759,579,569,988
2022/07/07,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13926,12955,69232,62719,71228,77264,95220,102344,79567,89014,63768,72902,46503,46930,20295,23215,13457,16808,3682,8129,0,0,1,0,5,0,8,6,11,8,69,40,201,93,424,274,759,579,569,988
2022/07/06,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13891,12926,69152,62653,71051,77038,94932,101997,79324,88735,63580,72620,46330,46723,20198,23108,13395,16730,3669,8108,0,0,1,0,5,0,8,6,11,8,69,40,201,93,424,274,758,578,568,988
2022/07/05,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13846,12888,69064,62547,70803,76781,94553,101517,79037,88412,63350,72324,46108,46509,20109,22985,13326,16643,3659,8080,0,0,1,0,5,0,8,6,11,8,69,40,200,93,423,274,758,578,568,987
2022/07/04,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13805,12852,68963,62452,70596,76535,94173,101066,78769,88086,63122,71994,45909,46270,19997,22865,13270,16561,3641,8056,0,0,1,0,5,0,8,6,11,8,69,40,200,93,423,274,758,578,568,987
2022/07/03,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13769,12805,68848,62372,70392,76243,93771,100601,78383,87629,62853,71653,45658,45986,19911,22737,13182,16459,3624,8042,0,0,1,0,5,0,8,6,11,8,69,40,200,93,422,274,758,578,567,986
2022/07/02,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13739,12780,68772,62274,70248,76074,93535,100334,78140,87359,62662,71419,45479,45786,19842,22643,13140,16398,3612,8030,0,0,1,0,5,0,8,6,11,8,69,40,200,93,422,274,758,577,567,986
2022/07/01,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13703,12752,68662,62155,70089,75874,93323,100066,77937,87141,62500,71209,45331,45597,19763,22554,13084,16340,3607,8013,0,0,1,0,5,0,8,6,11,8,69,40,199,93,422,274,758,577,567,986
2022/06/30,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13662,12722,68562,62053,69933,75637,93060,99770,77707,86851,62285,70929,45157,45388,19682,22430,13022,16240,3595,7994,0,0,1,0,5,0,8,6,11,8,69,40,199,93,422,274,758,576,567,986
2022/06/29,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13624,12686,68418,61916,69707,75388,92762,99420,77435,86557,62087,70640,44999,45181,19614,22328,12966,16166,3584,7974,0,0,1,0,5,0,8,6,11,8,69,40,199,93,422,274,758,576,567,986
2022/06/28,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13585,12653,68243,61721,69394,74959,92237,98761,76993,86073,61760,70211,44729,44888,19489,22161,12890,16063,3565,7953,0,0,1,0,5,0,8,6,11,8,69,40,199,93,421,274,758,576,566,986
2022/06/27,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13541,12616,68062,61572,69203,74664,91865,98298,76670,85690,61471,69840,44455,44603,19382,22021,12810,15952,3538,7935,0,0,1,0,5,0,8,6,11,8,69,40,199,93,421,274,757,576,564,986
2022/06/26,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13511,12598,67884,61403,69050,74480,91596,97999,76456,85420,61281,69591,44292,44444,19325,21953,12777,15898,3529,7923,0,0,1,0,5,0,8,6,11,7,69,40,199,93,420,273,757,576,563,986
2022/06/25,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13482,12580,67765,61304,68913,74328,91401,97767,76267,85225,61115,69404,44157,44297,19266,21883,12743,15853,3520,7912,0,0,1,0,5,0,8,6,11,7,69,40,198,93,420,273,756,575,563,986
2022/06/24,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13464,12562,67688,61202,68745,74161,91199,97495,76072,85020,60969,69215,44012,44153,19209,21801,12701,15797,3509,7894,0,0,1,0,5,0,8,6,11,7,69,40,198,93,419,273,756,575,562,986
2022/06/23,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13433,12543,67560,61046,68507,73890,90824,97096,75818,84706,60768,68955,43862,43982,19161,21726,12655,15746,3494,7879,0,0,1,0,5,0,8,6,11,7,69,40,198,93,419,273,756,575,561,986
2022/06/22,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13404,12520,67470,60950,68318,73675,90553,96765,75592,84482,60580,68748,43731,43822,19095,21650,12612,15676,3481,7867,0,0,1,0,5,0,8,6,11,7,69,40,198,93,419,273,756,574,561,986
2022/06/21,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13378,12489,67345,60839,68073,73371,90158,96289,75336,84177,60358,68470,43564,43627,19009,21532,12556,15612,3476,7857,0,0,1,0,5,0,8,5,11,7,69,40,198,93,418,273,756,573,560,986
2022/06/20,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13358,12459,67199,60707,67852,73084,89764,95855,75084,83843,60119,68140,43379,43403,18939,21435,12493,15553,3456,7837,0,0,1,0,5,0,8,5,11,7,69,40,198,93,418,273,756,573,560,986
2022/06/19,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13336,12432,67069,60591,67694,72913,89557,95564,74893,83632,59930,67908,43244,43255,18881,21361,12451,15515,3451,7824,0,0,1,0,5,0,8,5,11,7,69,40,198,93,418,273,755,573,560,986
2022/06/18,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13319,12424,66981,60529,67573,72757,89366,95360,74744,83467,59804,67757,43123,43130,18817,21303,12416,15479,3445,7815,0,0,1,0,5,0,8,5,11,7,69,40,198,93,418,273,755,573,560,986
2022/06/17,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13293,12414,66916,60462,67462,72615,89153,95107,74581,83304,59666,67594,43022,43005,18775,21239,12384,15432,3442,7797,0,0,1,0,5,0,8,5,11,7,69,40,198,93,418,273,755,573,560,986
2022/06/16,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13286,12397,66860,60418,67366,72498,88962,94909,74473,83168,59579,67478,42949,42930,18730,21189,12366,15403,3440,7788,0,0,1,0,5,0,8,5,11,7,69,40,198,93,417,272,755,573,559,986
2022/06/15,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13268,12384,66818,60374,67259,72371,88758,94684,74357,83029,59493,67333,42845,42825,18693,21145,12334,15363,3430,7784,0,0,1,0,5,0,8,5,11,7,69,40,198,93,417,272,754,573,559,985
2022/06/14,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13252,12367,66740,60293,67100,72153,88396,94276,74165,82792,59346,67123,42739,42693,18634,21064,12297,15321,3422,7770,0,0,1,0,5,0,8,5,11,7,69,40,198,93,417,272,754,573,559,985
2022/06/13,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13230,12349,66611,60176,66946,71954,88111,93928,73971,82597,59170,66941,42600,42555,18571,20982,12242,15256,3416,7759,0,0,1,0,5,0,8,5,11,7,69,40,198,93,417,272,754,573,559,985
2022/06/12,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13226,12330,66533,60094,66866,71862,87977,93742,73831,82481,59074,66830,42514,42457,18536,20952,12233,15227,3412,7754,0,0,1,0,5,0,8,5,11,7,69,40,198,93,417,272,754,572,559,985
2022/06/11,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13214,12321,66485,60050,66805,71784,87882,93632,73754,82381,58991,66746,42449,42385,18490,20916,12218,15209,3408,7751,0,0,1,0,5,0,8,5,11,7,69,40,198,93,417,272,754,571,559,984
2022/06/10,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13203,12315,66444,60008,66765,71736,87807,93547,73692,82314,58935,66668,42402,42327,18459,20891,12204,15183,3406,7747,0,0,1,0,5,0,8,5,11,7,69,40,198,93,417,272,753,571,559,983
2022/06/09,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13191,12303,66402,59968,66687,71639,87666,93382,73590,82170,58851,66560,42327,42244,18420,20851,12184,15153,3405,7742,0,0,1,0,5,0,8,5,11,7,69,40,198,93,417,272,753,571,559,983
2022/06/08,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13180,12290,66359,59922,66604,71521,87514,93215,73480,82029,58756,66441,42249,42151,18393,20813,12158,15126,3397,7735,0,0,1,0,5,0,8,5,11,7,69,40,198,93,417,272,753,571,559,982
2022/06/07,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13165,12283,66264,59834,66498,71381,87294,92948,73325,81826,58626,66253,42148,42038,18351,20744,12119,15073,3390,7721,0,0,1,0,5,0,8,5,11,7,69,40,198,93,417,272,752,571,559,982
2022/06/06,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13159,12275,66225,59789,66449,71320,87206,92840,73258,81743,58569,66182,42083,41967,18320,20722,12097,15052,3383,7711,0,0,1,0,5,0,8,5,11,7,69,40,198,93,417,272,752,571,559,982
2022/06/05,50224,47503,93460,87273,109748,108636,161221,158475,141391,138364,132525,135961,117043,121500,71617,88891,49135,70247,11643,26092,13150,12268,66192,59757,66405,71278,87131,92727,73191,81662,58502,66094,42028,41898,18304,20691,12083,15034,3381,7706,0,0,1,0,5,0,8,5,11,7,69,40,198,93,417,272,751,571,559,982
